"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.093877163E1,-1.093476105E0,6.347101135E0,6.762786713E0
1.094877362E1,-6.845265198E-1,6.312523041E0,6.431525574E0
1.095877462E1,-4.002676392E-1,6.271807709E0,6.187832336E0
1.096877562E1,-3.665876770E-1,6.374643860E0,6.012995911E0
1.097877763E1,-4.584965515E-1,6.544241180E0,5.974675598E0
1.098877863E1,-6.602769470E-1,6.715485077E0,6.071973267E0
1.099877963E1,-9.517208862E-1,7.018604736E0,6.073919220E0
1.100878162E1,-1.329684906E0,7.265291748E0,6.070177002E0
1.101878262E1,-1.517394562E0,7.483687592E0,6.046526184E0
1.102878362E1,-1.607956238E0,7.648494873E0,6.105503540E0
1.103878562E1,-1.618434448E0,7.757617950E0,6.304739227E0
1.104878662E1,-1.655257874E0,7.787406006E0,6.629414062E0
1.105878863E1,-1.715732117E0,7.701634369E0,7.001390533E0
1.106878963E1,-1.803150330E0,7.618407440E0,7.145091705E0
1.107879063E1,-1.872755585E0,7.550598450E0,6.962471466E0
1.108879262E1,-1.987417145E0,7.455845490E0,6.525230713E0
1.109879362E1,-2.017055511E0,7.314090271E0,6.031856689E0
1.110879462E1,-1.917961578E0,7.272177429E0,5.641019440E0
1.111879663E1,-1.790277100E0,7.250921631E0,5.462590485E0
1.112879763E1,-1.629361725E0,7.173682251E0,5.508095856E0
1.113879862E1,-1.395547943E0,7.239245911E0,5.762267303E0
1.114880063E1,-1.303190002E0,7.398664398E0,6.238127747E0
1.115880163E1,-1.138831787E0,7.476053467E0,6.703809357E0
1.116880362E1,-8.345146179E-1,7.426805878E0,6.967111816E0
1.117880462E1,-5.215155029E-1,7.265291748E0,7.117548981E0
1.118880562E1,-3.155438232E-1,7.136559448E0,7.266339569E0
1.119880763E1,-2.942880249E-1,7.029681702E0,7.504344635E0
1.120880863E1,-3.767665100E-1,6.875053253E0,7.788304138E0
1.121880963E1,-4.032614136E-1,6.737788696E0,7.996371460E0
1.122881162E1,-5.195695496E-1,6.690487061E0,7.968229980E0
1.123881262E1,-6.547384644E-1,6.697672119E0,7.654033356E0
1.124881362E1,-6.496490479E-1,6.641239471E0,7.146887970E0
1.125881562E1,-4.156855774E-1,6.547234955E0,6.688690796E0
1.126881662E1,-1.505868530E-1,6.526428223E0,6.459367676E0
1.127881863E1,-8.038284302E-2,6.534212036E0,6.513854370E0
1.128881963E1,-1.309776306E-1,6.593937836E0,6.726861420E0
1.129882063E1,-1.133143616E-1,6.620881805E0,6.939419403E0
1.130882262E1,-3.218307495E-2,6.661148071E0,7.239245911E0
1.131882362E1,7.933502197E-3,6.628815308E0,7.413782959E0
1.132882462E1,-4.640350342E-3,6.610553284E0,7.534432068E0
1.133882663E1,-1.451980591E-2,6.722670135E0,7.560627594E0
1.134882763E1,8.981323242E-3,6.806346130E0,7.435487823E0
1.135882863E1,8.532257080E-3,6.915918274E0,7.229516144E0
1.136883062E1,-9.011260986E-2,7.042105865E0,6.860533447E0
1.137883162E1,-9.729766846E-3,7.108717346E0,6.383924561E0
1.138883263E1,5.523513794E-2,7.086264038E0,5.994733887E0
1.139883462E1,1.077758789E-1,7.075336761E0,5.729335785E0
1.140883562E1,2.812651062E-1,7.175628204E0,5.504653015E0
1.141883763E1,5.237608337E-1,7.170538788E0,5.308560791E0
1.142883863E1,6.150709534E-1,7.075935516E0,5.166655884E0
1.143883963E1,6.670129395E-1,7.033274231E0,5.123994598E0
1.144884162E1,7.355703735E-1,6.930288391E0,5.105732574E0
1.145884262E1,7.833210754E-1,6.787185974E0,5.162464600E0
1.146884362E1,9.151968384E-1,6.672674103E0,5.331912231E0
1.147884563E1,9.081614685E-1,6.701264648E0,5.564378815E0
1.148884662E1,8.590635681E-1,6.782395935E0,5.809119873E0
1.149884762E1,6.069877625E-1,6.813231812E0,5.965843964E0
1.150884963E1,1.663041687E-1,6.889423370E0,6.052064667E0
1.151885063E1,6.541397095E-2,7.051536255E0,6.013894043E0
1.152885262E1,2.694396973E-2,7.068151703E0,5.943839722E0
1.153885362E1,-7.439529419E-2,6.985523529E0,5.791905670E0
1.154885462E1,-1.056802368E-1,6.966962128E0,5.723497925E0
1.155885663E1,-1.472937012E-1,6.876250763E0,5.901028748E0
1.156885763E1,-1.070274353E-1,6.675967255E0,6.201154633E0
1.157885863E1,-5.792953491E-2,6.491850128E0,6.423891449E0
1.158886062E1,-1.083746338E-1,6.313421173E0,6.498137054E0
1.159886162E1,-1.989363098E-1,6.130651245E0,6.438111877E0
1.160886262E1,-3.011737061E-1,5.979016571E0,6.147566071E0
1.161886462E1,-2.891986084E-1,5.841003571E0,5.677693176E0
1.162886562E1,-2.273771667E-1,5.700894928E0,5.318589935E0
1.163886763E1,-1.950444031E-1,5.536985779E0,5.034630432E0
1.164886863E1,-1.142124939E-1,5.414540405E0,4.856800232E0
1.165886963E1,-5.718109131E-2,5.308261414E0,4.811594238E0
1.166887162E1,-7.753875732E-2,5.171595612E0,4.950954437E0
1.167887262E1,-1.612147522E-1,4.978796539E0,5.394033051E0
1.168887362E1,-1.971400452E-1,4.908442841E0,5.900280304E0
1.169887563E1,-2.733316040E-1,4.819976807E0,6.371799774E0
1.170887663E1,-2.908451843E-1,4.665797424E0,6.704557800E0
1.171887763E1,-7.424560547E-2,4.585115204E0,6.730603638E0
1.172887962E1,1.886077881E-1,4.605622559E0,6.462211761E0
1.173888062E1,2.701881409E-1,4.621788940E0,6.110443268E0
1.174888262E1,3.658392334E-1,4.752167816E0,5.928721161E0
1.175888362E1,4.077520752E-1,4.944068756E0,5.749244385E0
1.176888462E1,4.034111023E-1,5.133125610E0,5.610033875E0
1.177888663E1,5.059478760E-1,5.381908264E0,5.709726562E0
1.178888763E1,7.204518127E-1,5.718558197E0,6.000272369E0
1.179888863E1,7.801776123E-1,6.057603149E0,6.462960205E0
1.180889062E1,8.220904541E-1,6.523284760E0,7.204069061E0
1.181889162E1,9.874964905E-1,7.235503693E0,8.054600372E0
1.182889262E1,7.896080017E-1,8.073012085E0,8.983418884E0
1.183889462E1,3.273692322E-1,8.976533203E0,1.018167709E1
1.184889562E1,-4.025129700E-1,9.908195801E0,1.162512543E1
1.185889662E1,-8.428971863E-1,1.093206665E1,1.313563431E1
1.186889863E1,-5.071453857E-1,1.218376373E1,1.418420380E1
1.187889963E1,5.703140259E-2,1.359697495E1,1.451636307E1
1.188890162E1,3.703298950E-1,1.519894363E1,1.421219559E1
1.189890262E1,3.079096985E-1,1.656500290E1,1.366762802E1
1.190890312E1,1.716929626E-1,1.754770935E1,1.337498657E1
1.191890512E1,1.501377869E-1,1.848041977E1,1.332274521E1
1.192890613E1,1.546284485E-1,1.934606964E1,1.334415070E1
1.193890713E1,1.428030396E-1,2.023327469E1,1.343022171E1
1.194890912E1,1.672023010E-1,2.108290787E1,1.374471771E1
1.195891012E1,1.761836243E-1,2.166384979E1,1.386012772E1
1.196891213E1,-3.173400879E-2,2.187371338E1,1.346539856E1
1.197891313E1,-4.486170959E-1,2.172088120E1,1.264196091E1
1.198891413E1,-6.905140686E-1,2.104937759E1,1.158096725E1
1.199891612E1,-8.120613098E-1,1.962853226E1,1.014829651E1
1.200891712E1,-7.176077271E-1,1.782433411E1,8.195158081E0
1.201891812E1,-5.900729370E-1,1.586071747E1,6.300697632E0
1.202892012E1,-5.243595886E-1,1.374471771E1,4.881498871E0
1.203892112E1,-7.402107239E-1,1.151959488E1,4.205504608E0
1.204892212E1,-1.077459412E0,9.305998077E0,4.117936707E0
1.205892413E1,-1.480870514E0,7.027436371E0,4.510420532E0
1.206892513E1,-2.178120575E0,4.920268250E0,5.528603210E0
1.207892613E1,-2.787054291E0,3.282823334E0,6.419400787E0
1.208892812E1,-3.174748077E0,1.980980530E0,6.904841309E0
1.209892912E1,-3.432661743E0,8.385562134E-1,7.241790619E0
1.210893113E1,-2.974015503E0,-9.131011963E-2,7.194339294E0
1.211893213E1,-2.052980804E0,-6.631210327E-1,6.726562042E0
1.212893313E1,-2.365530853E0,-5.727090454E-1,5.549409943E0
1.213893512E1,-2.397264862E0,-6.731501770E-1,4.142335968E0
1.214893612E1,-1.917811890E0,-9.416917419E-1,2.830164642E0
1.215893713E1,-1.406026154E0,-1.152752838E0,1.729802856E0
1.216893912E1,-8.491841125E-1,-1.231040039E0,6.252497864E-1
1.217894012E1,-1.908531189E-1,-1.318757629E0,-3.748205566E-1
1.218894112E1,-7.828720093E-2,-1.233435059E0,-1.120120697E0
1.219894313E1,2.779719543E-1,-9.156459045E-1,-1.607656860E0
1.220894413E1,1.060245209E0,-8.318202209E-1,-2.266885986E0
1.221894612E1,1.801503754E0,-1.296454010E0,-3.065774689E0
1.222894712E1,1.879192200E0,-1.736538849E0,-3.810625763E0
1.223894812E1,1.753753052E0,-1.908381500E0,-4.381837921E0
1.224895013E1,1.573527832E0,-1.924996948E0,-4.489015045E0
1.225895112E1,1.039737854E0,-1.480870514E0,-4.533322906E0
1.226895212E1,8.372090149E-1,-1.235830078E0,-4.227508850E0
1.227895413E1,7.418572998E-1,-8.699908447E-1,-3.824846191E0
1.228895513E1,6.551875305E-1,-6.236032104E-1,-3.217559052E0
1.229895613E1,8.960366821E-1,-7.330256653E-1,-2.694097595E0
1.230895812E1,1.100062408E0,-6.486012268E-1,-2.462080078E0
1.231895912E1,4.791535950E-1,-2.745291138E-1,-1.695673828E0
1.232896113E1,2.209405518E-1,2.622546387E-1,-6.277944946E-1
1.233896213E1,2.888992310E-1,4.767585754E-1,1.953437805E-1
1.234896313E1,8.831634521E-2,4.767585754E-1,8.083190918E-1
1.235896512E1,2.679428101E-2,5.498066711E-1,1.344953156E0
1.236896612E1,1.246907043E-1,9.575587463E-1,1.460213470E0
1.237896712E1,-1.261277161E0,2.444117432E0,2.161505127E0
1.238896912E1,-2.043700104E0,3.295097809E0,2.749183044E0
1.239897012E1,-1.709594879E0,3.921844482E0,2.470612335E0
1.240897112E1,-1.585353241E0,4.970114594E0,2.863844604E0
1.241897313E1,-1.180894318E0,6.546785889E0,3.958518219E0
1.242897413E1,-5.284011841E-1,8.696315918E0,4.951852570E0
1.243897612E1,8.981323242E-3,1.081530945E1,5.709427185E0
1.244897712E1,-7.589218140E-2,1.234961884E1,6.552773438E0
1.245897812E1,-9.601034546E-1,1.339459579E1,7.730973358E0
1.246898013E1,-8.379574585E-1,1.529205002E1,8.776998138E0
1.247898113E1,2.549797668E0,2.000125717E1,9.231902161E0
1.248898213E1,5.966143341E0,2.362716705E1,8.574469299E0
1.249898412E1,6.620133362E0,2.349918320E1,6.325396271E0
1.250898512E1,6.239624634E0,2.192326035E1,2.706671448E0
1.251898613E1,4.469256134E0,2.064716400E1,9.116043091E-1
1.252898812E1,8.779243469E-1,1.922212738E1,3.122207336E0
1.253898912E1,-2.142045593E0,1.851080658E1,7.694000244E0
1.254899113E1,-4.451293488E0,1.779843796E1,1.275856842E1
1.255899213E1,-6.518494720E0,1.576940735E1,1.686662567E1
1.256899313E1,-6.865922241E0,1.378827713E1,1.895014297E1
1.257899512E1,-5.137017517E0,1.285990768E1,1.936238571E1
1.258899612E1,-2.901117096E0,1.257445129E1,1.894041321E1
1.259899712E1,-1.446741486E0,1.201626205E1,1.758947250E1
1.260899912E1,-7.996371460E-1,1.102038300E1,1.568872513E1
1.261900012E1,-5.860313416E-1,1.008767258E1,1.411834076E1
1.262900112E1,-4.632865906E-1,9.401349792E0,1.297935928E1
1.263900313E1,-4.852908325E-1,8.866811371E0,1.228869553E1
1.264900413E1,-7.683522034E-1,8.353229370E0,1.167362457E1
1.265900612E1,-1.056353302E0,7.697143707E0,1.078716797E1
1.266900712E1,-1.290316772E0,7.035968628E0,9.602531433E0
1.267900812E1,-1.496138763E0,6.430926819E0,8.152047729E0
1.268901013E1,-1.482816467E0,5.923931122E0,6.647227020E0
1.269901113E1,-1.210532684E0,5.579197998E0,5.161865845E0
1.270901213E1,-7.837701416E-1,5.282365265E0,3.687581635E0
1.271901412E1,-4.034111023E-1,5.001698914E0,2.273023224E0
1.272901512E1,-8.876541138E-2,4.779860229E0,1.080303497E0
1.273901612E1,2.664459229E-1,4.609364777E0,3.276686096E-1
1.274901812E1,6.424639893E-1,4.554279327E0,5.269042969E-2
1.275901912E1,8.693920898E-1,4.661306763E0,2.640509033E-1
1.276902113E1,9.807604980E-1,4.888085175E0,7.455995178E-1
1.277902213E1,1.083596649E0,5.121000824E0,1.671573944E0
1.278902313E1,1.162033539E0,5.459147644E0,2.858006744E0
1.279902512E1,1.096469879E0,5.855822754E0,3.910318451E0
1.280902612E1,1.035546570E0,6.401138763E0,4.750670929E0
1.281902712E1,8.831634521E-1,6.957382050E0,5.247188416E0
1.282902913E1,6.114784241E-1,7.303013306E0,5.344635773E0
1.283903013E1,3.245251465E-1,7.547904053E0,5.059778137E0
1.284903112E1,-1.170565796E-1,7.748337250E0,4.617747345E0
1.285903312E1,-5.188211060E-1,7.996371460E0,4.237537994E0
1.286903413E1,-9.425898743E-1,8.208480377E0,4.054768066E0
1.287903612E1,-1.340911560E0,8.227490845E0,4.051175537E0
1.288903712E1,-1.655856628E0,8.197403412E0,4.267026672E0
1.289903812E1,-1.783990173E0,8.136480103E0,4.598886566E0
1.290904079E1,-1.731898499E0,8.082442474E0,4.927602997E0
1.291904179E1,-1.681154022E0,8.158334656E0,5.087470551E0
1.292904279E1,-1.812880096E0,8.174800415E0,5.075196075E0
1.293904479E1,-1.938917999E0,8.078999634E0,4.940326538E0
1.294904579E1,-1.777703247E0,8.004454651E0,4.693938904E0
1.295904679E1,-1.362317047E0,7.876919861E0,4.348756714E0
1.296904879E1,-8.655001831E-1,7.686366119E0,4.091142426E0
1.297904979E1,-3.221301270E-1,7.592211914E0,4.034859467E0
1.298905079E1,2.784210205E-2,7.553891602E0,4.171824646E0
1.299905279E1,2.070195007E-1,7.593409424E0,4.460424500E0
1.300905379E1,2.160008240E-1,7.809410248E0,4.861889648E0
1.301905579E1,-0.000000000E0,8.100105743E0,5.274880829E0
1.302905679E1,-4.345463562E-1,8.314010925E0,5.470224609E0
1.303905779E1,-7.068301392E-1,8.448730774E0,5.416935425E0
1.304905979E1,-7.631130981E-1,8.539591827E0,5.260510712E0
1.305906079E1,-6.842271423E-1,8.668623505E0,4.941973114E0
1.306906179E1,-5.783972168E-1,8.745563507E0,4.585115204E0
1.307906379E1,-3.754193115E-1,8.875044250E0,4.333937531E0
1.308906479E1,-9.729766846E-2,9.101074219E0,4.099075928E0
1.309906679E1,9.235794067E-2,9.348809052E0,4.015549622E0
1.310906779E1,1.676513672E-2,9.436826019E0,4.071832581E0
1.311906879E1,-1.365161133E-1,9.376202087E0,4.272265778E0
1.312907079E1,-2.552192688E-1,9.286239166E0,4.621639252E0
1.313907179E1,-3.661386108E-1,9.143735504E0,5.055437164E0
1.314907279E1,-3.716770935E-1,8.898395691E0,5.331762543E0
1.315907479E1,-2.568658447E-1,8.670719147E0,5.282814331E0
1.316907579E1,-1.957928467E-1,8.403824158E0,4.923411713E0
1.317907679E1,-1.041833496E-1,8.164920959E0,4.571194153E0
1.318907879E1,-8.831634521E-2,8.060438232E0,4.351750488E0
1.319907979E1,-1.673519897E-1,8.017627258E0,4.304598541E0
1.320908179E1,-1.438508606E-1,7.967930603E0,4.432133331E0
1.321908279E1,7.484436035E-2,8.001610565E0,4.682412872E0
1.322908379E1,2.544708252E-1,8.081843719E0,4.893773346E0
1.323908579E1,1.936972046E-1,8.153394928E0,5.052443390E0
1.324908679E1,-1.746867371E-1,8.250842285E0,5.191204834E0
1.325908779E1,-5.393284607E-1,8.397686920E0,5.333708496E0
1.326908979E1,-7.596702576E-1,8.610095215E0,5.456752625E0
1.327909079E1,-8.818162537E-1,8.715476074E0,5.432652740E0
1.328909179E1,-8.003855896E-1,8.654403076E0,5.342689819E0
1.329909379E1,-5.411247253E-1,8.585845642E0,5.320086823E0
1.330909479E1,-2.900967407E-1,8.468190308E0,5.350323944E0
1.331909679E1,-1.428030396E-1,8.320746918E0,5.322481842E0
1.332909779E1,1.377136230E-1,8.231682129E0,5.230872345E0
1.333909879E1,4.748126221E-1,8.109236755E0,5.125940552E0
1.334910079E1,7.328759766E-1,7.982300720E0,5.051096191E0
1.335910179E1,7.557783508E-1,7.902666321E0,5.075645142E0
1.336910279E1,5.324427795E-1,7.792794800E0,5.312602386E0
1.337910479E1,1.631607056E-1,7.705825653E0,5.750741272E0
1.338910579E1,-1.338217163E-1,7.658224640E0,6.300248566E0
1.339910679E1,-1.224453735E-1,7.634424133E0,6.725214844E0
1.340910879E1,-6.721023560E-2,7.613318024E0,6.893165588E0
1.341910979E1,-1.692979431E-1,7.510481873E0,6.882837067E0
1.342911179E1,-2.668949890E-1,7.281158752E0,6.678212585E0
1.343911279E1,-1.312770081E-1,7.256310425E0,6.310128021E0
1.344911379E1,-8.202941895E-2,7.188651123E0,6.033353577E0
1.345911579E1,-1.579216003E-1,7.008725281E0,5.836363220E0
1.346911679E1,-2.330653381E-1,6.868616638E0,5.722150726E0
1.347911779E1,-2.609074402E-1,6.742878113E0,5.771847382E0
1.348911979E1,-1.594184875E-1,6.691684570E0,5.837560730E0
1.349912079E1,-4.790039063E-2,6.742878113E0,5.878874817E0
1.350912179E1,-9.729766846E-3,6.956034851E0,5.566025391E0
1.351912379E1,-1.957928467E-1,7.071444855E0,4.996908875E0
1.352912479E1,-3.778143311E-1,7.321125641E0,4.240980835E0
1.353912679E1,-4.405339050E-1,7.735314331E0,3.664978638E0
1.354912779E1,-4.001179504E-1,8.116272125E0,3.481011200E0
1.355912879E1,-4.688250732E-1,8.334518280E0,3.701053619E0
1.356913079E1,-5.251080322E-1,8.363857269E0,4.169878693E0
1.357913179E1,-5.007087708E-1,8.245004425E0,4.698279877E0
1.358913279E1,-4.568499756E-1,7.973469086E0,5.157375183E0
1.359913479E1,-3.344046021E-1,7.657476196E0,5.372777252E0
1.360913579E1,-1.384620667E-1,7.292235718E0,5.344486084E0
1.361913679E1,1.317260742E-2,6.869514771E0,5.148992615E0
1.362913879E1,2.243833923E-1,6.525829468E0,5.011129303E0
1.363913979E1,4.680766296E-1,6.349795532E0,5.073848877E0
1.364914179E1,6.267466736E-1,6.269412689E0,5.267396393E0
1.365914279E1,4.445755005E-1,6.293063507E0,5.569468231E0
1.366914379E1,-7.484436035E-4,6.203699341E0,5.839057617E0
1.367914579E1,-2.582130432E-1,6.095474396E0,6.022575989E0
1.368914679E1,-2.767744446E-1,6.029611359E0,6.175108795E0
1.369914779E1,-1.669029236E-1,5.937253418E0,6.253545685E0
1.370914979E1,-4.640350342E-3,5.855673065E0,6.232888641E0
1.371915079E1,1.118174744E-1,5.804479523E0,6.114335175E0
1.372915179E1,-1.227447510E-1,5.796845398E0,5.846392365E0
1.373915379E1,-4.096980286E-1,5.820795593E0,5.424270172E0
1.374915479E1,-4.665797424E-1,5.875431976E0,5.050946503E0
1.375915679E1,-3.438349915E-1,5.924679565E0,4.860692139E0
1.376915779E1,-1.188528442E-1,5.935756531E0,4.936734009E0
1.377915879E1,1.899549866E-1,6.054759064E0,5.409450989E0
1.378916079E1,5.159770203E-1,6.329587555E0,6.156846771E0
1.379916179E1,8.729846191E-1,6.709497528E0,6.872059479E0
1.380916279E1,1.137334900E0,7.051386566E0,7.377408600E0
1.381916479E1,1.467548218E0,7.461084595E0,7.610324249E0
1.382916579E1,2.081571350E0,7.965535583E0,7.636070709E0
1.383916779E1,2.689307556E0,8.614885254E0,7.802823944E0
1.384916879E1,3.328777771E0,9.493108978E0,8.180937653E0
1.385916979E1,3.892655182E0,1.045695465E1,8.654702454E0
1.386917179E1,3.984414368E0,1.120929016E1,9.487121429E0
1.387917279E1,3.699407043E0,1.190264832E1,1.092368408E1
1.388917379E1,3.643423462E0,1.274255173E1,1.251262985E1
1.389917579E1,3.607797546E0,1.369053040E1,1.372825195E1
1.390917600E1,3.366499329E0,1.434212540E1,1.445274536E1
1.391917700E1,2.980452118E0,1.472742416E1,1.445439194E1
1.392917900E1,2.639610901E0,1.489043518E1,1.375504623E1
1.393918000E1,2.856509857E0,1.501317993E1,1.256966125E1
1.394918200E1,3.415148163E0,1.495614853E1,1.135478760E1
1.395918300E1,4.134851532E0,1.480586105E1,1.046219376E1
1.396918400E1,4.629722443E0,1.479388596E1,9.775571594E0
1.397918600E1,4.611310730E0,1.472038879E1,9.157656555E0
1.398918700E1,3.971990204E0,1.461740295E1,8.447233887E0
1.399918800E1,2.950963440E0,1.437820038E1,7.769443359E0
1.400919000E1,2.082619171E0,1.404693924E1,7.312144318E0
1.401919100E1,1.884281616E0,1.363798965E1,6.576873322E0
1.402919200E1,2.041155396E0,1.284658539E1,5.498964844E0
1.403919400E1,2.120041351E0,1.157887161E1,4.424948273E0
1.404919500E1,2.057321777E0,1.002031265E1,3.715274048E0
1.405919700E1,2.076481934E0,8.550519104E0,3.401526489E0
1.406919800E1,2.190544739E0,7.401658173E0,3.454067230E0
1.407919900E1,1.552870789E0,6.115682373E0,3.970343628E0
1.408920100E1,2.656974792E-1,4.605323181E0,4.997208252E0
1.409920200E1,-1.015488281E0,3.309467926E0,6.676715698E0
1.410920300E1,-2.002236328E0,2.449805603E0,8.939410400E0
1.411920500E1,-2.427202606E0,2.088756409E0,1.116438354E1
1.412920600E1,-2.092498627E0,2.141446838E0,1.290331741E1
1.413920700E1,-1.477577362E0,2.513572998E0,1.352153183E1
1.414920900E1,-1.273102570E0,2.696642303E0,1.310240341E1
1.415921000E1,-1.553768921E0,2.674787750E0,1.185145477E1
1.416921200E1,-1.717378693E0,3.064577179E0,9.814340973E0
1.417921300E1,-1.936073914E0,3.539838867E0,7.479496307E0
1.418921400E1,-2.673739929E0,3.482358398E0,5.389692078E0
1.419921600E1,-3.628155212E0,3.214116211E0,3.420536957E0
1.420921700E1,-4.174069977E0,2.917582855E0,1.712289276E0
1.421921800E1,-4.164938965E0,2.616708527E0,3.971241760E-1
1.422922000E1,-3.767964478E0,2.380799103E0,-4.887336731E-1
1.423922100E1,-3.165167999E0,2.114353180E0,-1.049168243E0
1.424922300E1,-2.631378021E0,1.727108459E0,-1.367556152E0
1.425922400E1,-2.239343262E0,1.344055023E0,-1.364113312E0
1.426922500E1,-1.955982513E0,1.123413849E0,-1.224453735E0
1.427922700E1,-1.939217377E0,9.024732971E-1,-1.023272095E0
1.428922800E1,-2.077230377E0,6.605763245E-1,-9.047186279E-1
1.429922900E1,-2.187700653E0,5.529501343E-1,-9.147477722E-1
1.430923100E1,-2.291135559E0,4.255650330E-1,-1.027912445E0
1.431923200E1,-2.202819214E0,2.746788025E-1,-1.138233032E0
1.432923300E1,-1.932780762E0,1.920506287E-1,-1.172362061E0
1.433923500E1,-1.590292969E0,1.616638184E-1,-1.186133423E0
1.434923600E1,-1.259031830E0,1.196012878E-1,-1.193617859E0
1.435923800E1,-9.342073059E-1,1.890568542E-1,-1.143322449E0
1.436923900E1,-5.589376831E-1,2.796185303E-1,-9.500743103E-1
1.437924000E1,-2.799179077E-1,3.617976379E-1,-6.149212646E-1
1.438924200E1,-1.725910950E-1,3.879931641E-1,-7.469467163E-2
1.439924300E1,-1.362167358E-1,3.903881836E-1,6.066883850E-1
1.440924400E1,-1.553768921E-1,6.032455444E-1,1.467398529E0
1.441924600E1,-3.504212952E-1,1.066232758E0,2.422562256E0
1.442924700E1,-5.680686951E-1,1.691482544E0,3.143612823E0
1.443924800E1,-8.455915833E-1,2.333048401E0,3.824397125E0
1.444925000E1,-9.759704590E-1,3.226540375E0,4.793631592E0
1.445925100E1,-2.392025757E-1,4.786446533E0,5.746250610E0
1.446925300E1,1.467997284E0,7.097191315E0,6.088439026E0
1.447925400E1,3.299139404E0,9.483678589E0,5.945336609E0
1.448925500E1,4.848866730E0,1.181118851E1,5.712720337E0
1.449925700E1,5.868995361E0,1.423150543E1,5.964347076E0
1.450925800E1,5.901178436E0,1.648222504E1,6.972051544E0
1.451925900E1,5.374124451E0,1.809586945E1,8.445886688E0
1.452926100E1,5.468128967E0,1.972538086E1,9.955198059E0
1.453926200E1,5.972130890E0,2.122451340E1,1.123159378E1
1.454926400E1,4.895419922E0,2.100117783E1,1.157363251E1
1.455926500E1,2.369722137E0,1.948183731E1,1.113818802E1
1.456926600E1,-4.637356567E-1,1.813224380E1,1.097667389E1
1.457926800E1,-2.968177643E0,1.684312454E1,1.195054871E1
1.458926900E1,-4.754413147E0,1.531360519E1,1.351704117E1
1.459927000E1,-5.732928314E0,1.340282867E1,1.504132141E1
1.460927200E1,-5.779032440E0,1.152528305E1,1.635633682E1
1.461927300E1,-4.705614624E0,1.021475830E1,1.731763779E1
1.462927400E1,-2.975662079E0,9.543105011E0,1.781041306E1
1.463927600E1,-1.408720551E0,9.096882935E0,1.723096802E1
1.464927700E1,-4.228706360E-1,8.746311951E0,1.567675003E1
1.465927900E1,1.332229614E-2,8.614585876E0,1.360760284E1
1.466928000E1,-3.742218018E-2,8.418194275E0,1.127799728E1
1.467928100E1,-4.951702881E-1,7.971972198E0,9.180109863E0
1.468928300E1,-8.018824768E-1,7.581733704E0,7.285050659E0
1.469928400E1,-7.506889343E-1,7.260651398E0,5.567671967E0
1.470928500E1,-5.213658142E-1,6.935527496E0,4.095333710E0
1.471928700E1,-1.850152588E-1,6.637497253E0,2.911894684E0
1.472928800E1,2.303709412E-1,6.303691406E0,1.963616638E0
1.473929000E1,6.976991272E-1,6.025270386E0,1.350341949E0
1.474929100E1,1.048419800E0,5.695057068E0,1.152303772E0
1.475929200E1,1.159339142E0,5.364993439E0,1.282832336E0
1.476929400E1,1.058448944E0,5.080135803E0,1.657054138E0
1.477929500E1,1.116677856E0,4.861590271E0,2.094743958E0
1.478929600E1,1.422641602E0,4.639003143E0,2.426903229E0
1.479929800E1,1.830243988E0,4.509821777E0,2.633024597E0
1.480929900E1,2.139500885E0,4.511767731E0,2.737207947E0
1.481930000E1,2.241289215E0,4.715045013E0,2.772085419E0
1.482930200E1,2.212399292E0,5.109774170E0,2.842289429E0
1.483930300E1,2.434237976E0,5.129533081E0,2.965632935E0
1.484930500E1,2.564018097E0,5.851781158E0,3.658841400E0
1.485930600E1,2.610122223E0,7.022197266E0,5.147495728E0
1.486930700E1,3.212918701E0,7.550897827E0,6.749314728E0
1.487930900E1,2.052531738E0,7.408394165E0,6.847959595E0
1.488931000E1,6.532415771E-1,6.962770844E0,7.002438354E0
1.489931100E1,-4.070036316E-1,7.099286957E0,7.349416809E0
1.490931354E1,-1.219364319E0,7.651788025E0,7.786956940E0
1.491931454E1,-1.873204651E0,7.835156708E0,8.122259674E0
1.492931654E1,-2.530487823E0,7.724387054E0,8.524173889E0
1.493931754E1,-3.194207611E0,7.613467712E0,8.954528961E0
1.494931854E1,-3.740272064E0,7.497758331E0,9.285041656E0
1.495932054E1,-3.950734406E0,7.449558563E0,9.454189911E0
1.496932154E1,-3.661535797E0,7.352709961E0,9.345216522E0
1.497932254E1,-2.799478455E0,7.198380890E0,8.991202698E0
1.498932454E1,-1.641636200E0,7.135811005E0,8.383466492E0
1.499932554E1,-3.004252625E-1,7.049590302E0,7.327113190E0
1.500932654E1,1.075663147E0,7.180118866E0,6.823260956E0
1.501932854E1,2.025438080E0,7.218289490E0,6.501879272E0
1.502932954E1,1.844913483E0,7.111711121E0,6.545887756E0
1.503933154E1,1.076112213E0,7.041058044E0,6.651717682E0
1.504933254E1,5.783972168E-1,7.048692169E0,6.779402161E0
1.505933354E1,5.951623535E-1,7.182813263E0,6.846462708E0
1.506933554E1,8.122109985E-1,7.282955017E0,6.771019592E0
1.507933654E1,9.877958679E-1,7.319179688E0,6.571933594E0
1.508933754E1,1.198407898E0,7.372917938E0,6.281387787E0
1.509933954E1,1.369202728E0,7.459438019E0,5.976621552E0
