"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.361402708E1,1.500629425E0,-1.770278687E1,2.671494598E0
1.362402908E1,4.411326599E-1,-1.778197220E1,2.971620483E0
1.363403008E1,6.177653503E-1,-1.585712494E1,2.999163208E0
1.364403208E1,1.050515442E0,-1.313623306E1,2.456840973E0
1.365403408E1,1.287023621E0,-1.053075119E1,2.375859375E0
1.366403508E1,1.184935913E0,-8.321195984E0,2.405497742E0
1.367403708E1,1.001267853E0,-6.678062897E0,1.952689362E0
1.368403808E1,8.330177307E-1,-5.888754272E0,1.177451477E0
1.369404008E1,8.125103760E-1,-6.045927429E0,4.261637878E-1
1.370404108E1,7.670050049E-1,-6.595285034E0,4.191284180E-3
1.371404308E1,7.497908020E-1,-6.688241730E0,-1.963916016E-1
1.372404508E1,7.508386230E-1,-6.084098053E0,-3.020718384E-1
1.373404608E1,8.424481201E-1,-5.419779510E0,-2.712359619E-1
1.374404808E1,1.224902802E0,-4.998555450E0,-1.752854919E-1
1.375404908E1,1.917213135E0,-5.004393311E0,-5.912704468E-2
1.376405108E1,2.713257751E0,-5.532495117E0,4.565505981E-2
1.377405208E1,3.390748901E0,-6.490951996E0,2.941383362E-1
1.378405408E1,4.028422852E0,-7.636669464E0,1.287023621E0
1.379405508E1,5.012326813E0,-8.570427704E0,1.772913208E0
1.380405708E1,6.050567780E0,-9.015302582E0,6.533912659E-1
1.381405908E1,6.572532349E0,-8.976832581E0,-1.131197662E0
1.382406008E1,6.200106812E0,-8.123457184E0,-4.260440369E0
1.383406208E1,5.170996857E0,-6.836583252E0,-8.719517670E0
1.384406308E1,4.153862000E0,-6.274951172E0,-1.093820389E1
1.385406508E1,3.277883606E0,-6.553372192E0,-9.971065063E0
1.386406608E1,2.686164093E0,-7.364834747E0,-6.558611298E0
1.387406808E1,2.266586609E0,-8.772956543E0,-3.284619598E0
1.388407008E1,2.049388275E0,-1.027613068E1,-1.009351044E0
1.389407108E1,1.815724182E0,-1.097787140E1,4.418811035E-1
1.390407308E1,1.646426239E0,-1.129161896E1,1.686393127E0
1.391407408E1,1.569785614E0,-1.144280457E1,2.108215942E0
1.392407608E1,1.208137665E0,-1.186313049E1,1.111588440E0
1.393407708E1,5.057981873E-1,-1.268896317E1,1.219963074E-1
1.394407908E1,-3.246748352E-1,-1.355416397E1,-8.068222046E-2
1.395408108E1,-1.083896027E0,-1.415217041E1,2.386038208E-1
1.396408208E1,-1.760039978E0,-1.472682541E1,9.253756714E-1
1.397408408E1,-2.328707428E0,-1.535312302E1,1.351988525E0
1.398408508E1,-2.757715302E0,-1.616024460E1,6.695576477E-1
1.399408708E1,-3.174748077E0,-1.659958099E1,-8.866062927E-1
1.400408892E1,-3.480861511E0,-1.606833572E1,-3.773652649E0
1.401409092E1,-3.388503571E0,-1.460273346E1,-8.776549072E0
1.402409192E1,-2.630779266E0,-1.316048264E1,-1.208347229E1
1.403409392E1,-1.536405029E0,-1.281245636E1,-1.074869797E1
1.404409592E1,9.819580078E-2,-1.339654175E1,-6.591243439E0
1.405409692E1,1.697320404E0,-1.417312683E1,-2.424807587E0
1.406409892E1,1.637145538E0,-1.476514572E1,6.253994751E-1
1.407409992E1,8.467890930E-1,-1.420276520E1,3.736978912E0
1.408410192E1,2.716850281E-1,-1.284419037E1,5.277874603E0
1.409410292E1,6.486012268E-1,-1.173843979E1,5.084177399E0
1.410410492E1,1.623074799E0,-1.163710052E1,4.294569397E0
1.411410692E1,2.625689850E0,-1.233464996E1,3.329675903E0
1.412410792E1,3.321592712E0,-1.284194504E1,2.434986420E0
1.413410992E1,3.773502960E0,-1.286544617E1,1.826801147E0
1.414411092E1,3.899690552E0,-1.283655624E1,1.474134521E0
1.415411292E1,3.809727631E0,-1.282158737E1,1.485211487E0
1.416411392E1,3.530558167E0,-1.285421951E1,1.749561768E0
1.417411592E1,2.933000793E0,-1.254137009E1,3.582500153E0
1.418411692E1,1.771566010E0,-1.153022278E1,7.300318909E0
1.419411892E1,1.290915527E0,-1.054826477E1,7.486232300E0
1.420412092E1,1.735191650E0,-9.655221863E0,2.279759216E0
1.421412192E1,1.749112701E0,-8.784781952E0,-6.526428223E-2
1.422412392E1,1.278042297E0,-8.103548584E0,-1.111588440E0
1.423412492E1,4.520599365E-1,-7.527097321E0,-3.795058136E0
1.424412692E1,3.397933960E-2,-7.032076721E0,-4.386927338E0
1.425412792E1,8.446934509E-1,-6.401288452E0,-2.621049500E0
1.426412992E1,1.229393463E0,-5.468428345E0,-4.185296631E-1
1.427413192E1,1.393601990E0,-4.652924194E0,1.116528168E0
1.428413292E1,1.470691681E0,-4.162094879E0,2.005828857E0
1.429413492E1,1.463806000E0,-3.664978638E0,2.461631012E0
1.430413592E1,1.542242889E0,-3.205284576E0,2.583477631E0
1.431413792E1,1.658101959E0,-2.848426666E0,2.488724670E0
1.432413892E1,1.797761536E0,-2.527194672E0,2.383792877E0
1.433414092E1,1.844464417E0,-2.377805328E0,2.542911987E0
1.434414292E1,2.010768585E0,-2.480192413E0,3.012335815E0
1.435414392E1,2.371668091E0,-2.930605774E0,3.415597229E0
1.436414592E1,2.726280670E0,-3.677702179E0,2.986888733E0
1.437414692E1,2.761008453E0,-4.410129089E0,2.139201508E0
1.438414892E1,2.735860748E0,-5.022954712E0,2.132914581E0
1.439414992E1,2.526895294E0,-5.460345154E0,2.350561981E0
1.440415192E1,2.634222107E0,-5.962550812E0,2.161654816E0
1.441415292E1,3.062481537E0,-6.801256714E0,1.910776520E0
1.442415492E1,3.322790222E0,-8.340056763E0,1.700314178E0
1.443415692E1,3.384761353E0,-1.108819199E1,1.186881866E0
1.444415792E1,3.395389252E0,-1.494327530E1,1.627116394E-1
1.445415992E1,3.214415588E0,-1.875315262E1,-1.010847931E0
1.446416092E1,-1.815724182E-1,-2.506597504E1,-3.871204788E1
1.447416292E1,-3.779340820E0,-2.814132980E1,-5.940501663E1
1.448416392E1,1.744472351E0,-1.677965652E1,-1.661844177E1
1.449416592E1,1.912572784E0,-1.118818405E1,-8.124804382E0
1.450416792E1,5.400769043E-1,-9.153165894E0,-5.182223511E0
1.451416892E1,-7.529342651E-2,-7.215295715E0,-3.235222321E0
1.452417092E1,9.255253601E-1,-5.241350555E0,-1.245260468E0
1.453417192E1,2.876867523E0,-3.882775726E0,4.315525818E-1
1.454417392E1,4.811145172E0,-4.463567963E0,1.942660217E0
1.455417492E1,5.994135132E0,-7.202572174E0,4.016896820E0
1.456417692E1,7.312294006E0,-1.250993546E1,5.097948761E0
1.457417892E1,8.604407043E0,-1.914099609E1,6.157146149E0
1.458417992E1,7.645501099E0,-2.243100449E1,6.560407562E0
1.459418192E1,4.223018188E0,-1.725057724E1,5.111570435E0
1.460418292E1,3.106939087E0,-9.922266541E0,3.898792419E0
1.461418492E1,2.801873474E0,-6.296057281E0,3.266058197E0
1.462418592E1,2.576891327E0,-4.985831909E0,2.489173737E0
1.463418792E1,3.064876556E0,-5.498366089E0,1.417252808E0
1.464418892E1,3.821553040E0,-7.433990936E0,8.369096375E-1
1.465419092E1,3.695515137E0,-9.967921600E0,7.406597900E-1
1.466419292E1,2.477797394E0,-1.285616547E1,5.950126648E-1
1.467419392E1,6.376739502E-1,-1.574470871E1,5.275030518E-1
1.468419592E1,-1.056353302E0,-1.675989761E1,7.476951599E-1
1.469419692E1,-2.252665558E0,-1.543649963E1,1.770518188E0
1.470419892E1,-2.778522034E0,-1.260244308E1,4.143234100E0
1.471419992E1,-1.815873871E0,-9.999655609E0,4.262386322E0
1.472420192E1,-4.981640625E-1,-9.006021881E0,3.695515137E0
1.473420392E1,-1.428030396E-1,-8.675958252E0,2.487826538E0
1.474420492E1,-2.543211365E-1,-8.148455200E0,2.249821472E-1
1.475420692E1,-2.067201233E-1,-7.955356750E0,-7.214996338E-1
1.476420792E1,-2.333647156E-1,-8.384065247E0,-1.165925446E0
1.477420992E1,-1.336720276E-1,-8.452772369E0,-1.340312805E0
1.478421092E1,6.885681152E-3,-7.840246124E0,-1.337917786E0
1.479421292E1,1.437011719E-2,-7.094796295E0,-1.321152649E0
1.480421492E1,-7.170089722E-2,-6.468348999E0,-1.205443268E0
1.481421592E1,1.272354126E-2,-5.778882751E0,-1.195264435E0
1.482421792E1,3.424877930E-1,-5.318140869E0,-1.411414948E0
1.483421892E1,5.860313416E-1,-5.443280640E0,-1.400637360E0
1.484422092E1,1.091829529E0,-6.211483154E0,-1.090931396E0
1.485422192E1,1.950893097E0,-7.371870117E0,-1.290167084E0
1.486422392E1,2.827619934E0,-8.328530731E0,-2.440973969E0
1.487422592E1,3.475472717E0,-8.628057861E0,-3.983516235E0
1.488422692E1,3.681145020E0,-8.111631775E0,-5.458848267E0
1.489422892E1,3.196752319E0,-7.335046692E0,-6.075865173E0
1.490422992E1,2.112706604E0,-7.051835632E0,-4.858297119E0
1.491423192E1,1.028062134E0,-7.214696960E0,-2.947819977E0
1.492423292E1,3.746708679E-1,-7.355853424E0,-1.527723083E0
1.493423492E1,1.487905884E-1,-7.316485291E0,-9.107061768E-1
1.494423592E1,4.734654236E-1,-7.752827911E0,-5.709127808E-1
1.495423792E1,1.098715210E0,-8.760083313E0,-2.462379456E-1
1.496423992E1,1.679657135E0,-9.855355682E0,2.445913696E-1
1.497424092E1,2.261497192E0,-1.123713226E1,2.730172577E0
1.498424292E1,2.619702301E0,-1.233929031E1,3.615880737E0
1.499424392E1,2.607128448E0,-1.258597733E1,1.274599457E0
1.500424496E1,2.019001465E0,-1.259675491E1,-5.571414185E-1
1.501424596E1,9.788145447E-1,-1.266875519E1,-1.308728485E0
1.502424796E1,-5.508544922E-2,-1.288415726E1,-1.454225922E0
1.503424996E1,-9.448352051E-1,-1.352602249E1,-1.130449219E0
1.504425096E1,-1.968107300E0,-1.503503448E1,-2.782713318E-1
1.505425296E1,-3.362008667E0,-1.719100113E1,-7.439529419E-2
1.506425396E1,-4.701722717E0,-1.871602982E1,-1.759141846E0
1.507425596E1,-5.272036743E0,-1.834270615E1,-4.353546753E0
1.508425696E1,-4.634811859E0,-1.657727737E1,-7.670798492E0
1.509425896E1,-3.496279449E0,-1.438209229E1,-1.132874176E1
1.510426096E1,-2.202519836E0,-1.317230804E1,-1.223899887E1
1.511426196E1,-1.202599182E0,-1.333397186E1,-9.448950806E0
1.512426396E1,-3.504212952E-1,-1.410576691E1,-4.921016693E0
1.513426496E1,8.187973022E-2,-1.424437866E1,-9.166937256E-1
1.514426696E1,1.272354126E-2,-1.341809692E1,2.517464905E0
1.515426796E1,1.070723419E0,-1.202928497E1,4.553680573E0
1.516426996E1,2.211950226E0,-1.101364700E1,4.984335022E0
1.517427196E1,2.955903168E0,-1.157423126E1,4.805007935E0
1.518427296E1,3.765120392E0,-1.271530838E1,4.042343903E0
1.519427496E1,4.559967499E0,-1.330598007E1,3.378025360E0
1.520427596E1,5.091212769E0,-1.348455872E1,3.462300110E0
1.521427796E1,4.838238831E0,-1.383707565E1,3.707639923E0
1.522427896E1,5.116510162E0,-1.356089996E1,3.845652924E0
1.523428096E1,5.257966003E0,-1.257250534E1,5.302273865E0
1.524428196E1,4.109853516E0,-1.197539703E1,6.941664734E0
1.525428396E1,2.542911987E0,-1.123294098E1,4.012705536E0
1.526428596E1,8.144563293E-1,-1.007794281E1,7.717950439E-1
1.527428696E1,-1.046324158E0,-9.203910370E0,-1.466201019E0
1.528428896E1,-2.556084595E0,-9.059161377E0,-3.165766754E0
1.529428996E1,-2.293081512E0,-8.593779144E0,-4.274660797E0
1.530429196E1,-1.250798950E0,-8.089028778E0,-3.700005798E0
1.531429296E1,-6.890171814E-1,-7.428751831E0,-2.085912323E0
1.532429496E1,-1.302291870E-1,-6.530918884E0,-3.737727356E-1
1.533429696E1,7.394622803E-2,-5.465434570E0,1.280886383E0
1.534429796E1,-7.334747314E-3,-4.731361084E0,2.521955566E0
1.535429996E1,-1.908531189E-1,-4.480782166E0,3.162174225E0
1.536430096E1,-1.724414062E-1,-4.270469513E0,3.439846802E0
1.537430296E1,5.647755432E-1,-3.717669067E0,3.276237030E0
1.538430396E1,1.246158600E0,-3.172502747E0,2.929557953E0
1.539430596E1,1.795216827E0,-2.815195770E0,2.779120789E0
1.540430796E1,2.433040466E0,-2.341131592E0,2.884801025E0
1.541430896E1,2.938389587E0,-2.054777069E0,3.836072845E0
1.542431096E1,3.318748627E0,-2.234104156E0,4.010310516E0
1.543431196E1,3.561693420E0,-2.409988403E0,3.308120728E0
1.544431396E1,3.763922882E0,-2.690954132E0,2.704725494E0
1.545431496E1,3.803590393E0,-3.296445007E0,2.214195557E0
1.546431696E1,3.446133728E0,-4.107608185E0,1.909279633E0
1.547431896E1,3.331621857E0,-4.888384552E0,1.742227020E0
1.548431996E1,3.607647858E0,-5.887856140E0,1.872456207E0
1.549432196E1,3.752995605E0,-7.284002838E0,1.537452850E0
1.550432296E1,3.690425720E0,-9.553134155E0,6.379733276E-1
1.551432496E1,3.368594971E0,-1.421578812E1,-5.519921265E0
1.552432596E1,-1.453477478E-1,-2.646092422E1,-3.850996811E1
1.553432796E1,-1.197659454E0,-3.253918442E1,-4.984484711E1
1.554432996E1,1.052162018E0,-2.135459290E1,-1.987222549E1
1.555433096E1,1.548978882E0,-1.353560257E1,-5.223537598E0
1.556433296E1,1.962269440E0,-1.092293564E1,-2.394121399E0
1.557433396E1,1.694476318E0,-9.713750153E0,-3.206182709E0
1.558433596E1,2.057471466E0,-8.558901672E0,-3.697461090E0
1.559433696E1,3.958069153E0,-7.503745880E0,-2.404749298E0
1.560433896E1,6.163133698E0,-7.786058807E0,-3.245251465E-1
1.561434096E1,8.301586761E0,-1.002824615E1,1.967957611E0
1.562434196E1,9.039552155E0,-1.430620010E1,4.630919952E0
1.563434396E1,8.366252289E0,-1.820304657E1,6.545887756E0
1.564434496E1,5.985752563E0,-1.862965942E1,6.436016235E0
1.565434696E1,2.632425842E0,-1.397718430E1,4.031266937E0
1.566434796E1,8.903485107E-1,-7.811505890E0,1.672771454E0
1.567434996E1,4.953199768E-1,-4.034260712E0,8.819659424E-1
1.568435196E1,3.891906738E-1,-2.473306732E0,1.496288452E0
1.569435296E1,8.544232178E-1,-2.224973145E0,2.580034790E0
1.570435496E1,1.819915466E0,-3.461701355E0,2.823278961E0
1.571435596E1,3.629951477E0,-6.341562653E0,2.999013519E0
1.572435796E1,5.162763977E0,-9.630672913E0,3.155438232E0
1.573435896E1,4.350403290E0,-1.273177414E1,3.040926361E0
1.574436096E1,2.364782410E0,-1.623314301E1,3.012635193E0
1.575436196E1,6.092330933E-2,-1.925191544E1,2.813698883E0
1.576436396E1,-1.575473785E0,-1.931268906E1,2.922672272E0
1.577436596E1,-1.861379242E0,-1.593361588E1,3.463796997E0
1.578436696E1,-1.394949188E0,-1.140598114E1,4.579427032E0
1.579436896E1,-7.303312683E-1,-8.736133118E0,6.551426239E0
1.580436996E1,-1.290316772E-1,-7.990982666E0,7.868537292E0
1.581437196E1,-9.340576172E-2,-9.561367035E0,3.062930603E0
1.582437296E1,-1.868115234E-1,-1.030816406E1,-3.787124634E-2
1.583437496E1,-3.046165466E-1,-9.446406097E0,-7.866142273E-1
1.584437696E1,-4.328997803E-1,-8.326135712E0,-9.711804199E-1
1.585437796E1,-4.803511047E-1,-7.385641479E0,-9.785151672E-1
1.586437996E1,-4.275109863E-1,-6.469995575E0,-9.801617432E-1
1.587438096E1,-1.658551025E-1,-5.739813995E0,-9.210346985E-1
1.588438296E1,1.848655701E-1,-5.436993713E0,-7.048841858E-1
1.589438396E1,6.316864014E-1,-5.741011505E0,-9.108558655E-1
1.590438596E1,1.550026703E0,-6.833589478E0,-3.573818207E0
1.591438796E1,2.858755188E0,-7.673941956E0,-8.204139404E0
1.592438896E1,3.782184906E0,-8.066276093E0,-1.033720367E1
1.593439096E1,3.704197083E0,-8.195158081E0,-8.579409027E0
1.594439196E1,3.085533600E0,-7.741451569E0,-6.083499298E0
1.595439396E1,2.570155334E0,-7.422913971E0,-4.299060059E0
1.596439496E1,2.107168121E0,-7.400760040E0,-2.829565887E0
1.597439696E1,1.270408173E0,-7.399861908E0,-1.682501221E0
1.598439896E1,6.173162842E-1,-7.345524902E0,-7.753875732E-1
1.599439996E1,5.780978394E-1,-7.267537079E0,-2.004331970E-1
1.600440267E1,9.172924805E-1,-7.396269379E0,4.046086121E-1
1.601440367E1,1.256487122E0,-8.032895508E0,1.120270386E0
1.602440567E1,1.547481995E0,-9.217681732E0,2.438429260E0
1.603440667E1,1.755699005E0,-1.032567764E1,3.153941345E0
1.604440867E1,1.413211212E0,-1.082414108E1,1.663640442E0
1.605441067E1,5.477110291E-1,-1.132245483E1,1.827699280E-1
1.606441167E1,-3.996688843E-1,-1.224618393E1,-5.529501343E-1
1.607441367E1,-1.252445526E0,-1.343800552E1,-9.306147766E-1
1.608441467E1,-2.071392517E0,-1.441966415E1,-1.018631744E0
1.609441667E1,-2.844235382E0,-1.551628372E1,-1.170865173E0
1.610441767E1,-3.559747467E0,-1.692859680E1,-2.063309326E0
1.611441967E1,-4.155358887E0,-1.771895325E1,-4.279600525E0
1.612442067E1,-4.430337067E0,-1.751837036E1,-8.046367493E0
1.613442267E1,-4.102818146E0,-1.687171509E1,-1.251307892E1
1.614442467E1,-2.974015503E0,-1.616982468E1,-1.336121521E1
1.615442567E1,-1.602268066E0,-1.543605057E1,-9.499545593E0
1.616442767E1,-5.465135193E-1,-1.535357208E1,-5.138514404E0
1.617442867E1,4.349954224E-1,-1.538156387E1,-1.919757843E0
1.618443067E1,1.739682312E0,-1.513966690E1,8.716374207E-1
1.619443167E1,2.616259460E0,-1.425994629E1,3.059787140E0
1.620443367E1,3.279530182E0,-1.309701462E1,4.031416626E0
1.621443567E1,3.828887787E0,-1.312710205E1,4.428989868E0
1.622443667E1,4.108805695E0,-1.366193985E1,3.661535797E0
1.623443867E1,4.661456451E0,-1.381492172E1,2.866089935E0
1.624443967E1,5.403014374E0,-1.369756577E1,2.340233459E0
1.625444167E1,6.206842804E0,-1.370939117E1,2.418670349E0
1.626444267E1,7.468119965E0,-1.283865189E1,3.080593872E0
1.627444467E1,8.119116211E0,-1.129416367E1,3.609893188E0
1.628444667E1,7.376211090E0,-9.246721344E0,4.114493866E0
1.629444767E1,5.190157013E0,-7.378905487E0,4.588108978E0
1.630444967E1,3.410058746E0,-6.688840485E0,4.801864471E0
1.631445067E1,2.243833923E0,-6.834188232E0,8.596623230E-1
1.632445267E1,7.547305298E-1,-7.187603302E0,-1.760638733E0
1.633445367E1,-1.485959930E0,-8.448431396E0,-2.694546661E0
1.634445567E1,-1.663939819E0,-9.139095154E0,-5.237009583E0
1.635445767E1,-1.477277985E0,-8.300239563E0,-7.166048126E0
1.636445867E1,-2.073338470E0,-7.141199799E0,-6.480024719E0
1.637446067E1,-2.051633606E0,-6.192622375E0,-3.926185455E0
1.638446167E1,-1.721569977E0,-5.568121033E0,-1.011446686E0
1.639446367E1,-8.358618164E-1,-5.273383942E0,1.034798126E0
1.640446467E1,6.676116943E-1,-4.664899292E0,2.264041901E0
1.641446667E1,1.461261292E0,-4.087250519E0,3.047362976E0
1.642446867E1,1.495390320E0,-3.886517944E0,4.700974274E0
1.643446967E1,1.819765778E0,-3.551514587E0,5.392236786E0
1.644447167E1,2.457589417E0,-3.209625549E0,4.293222198E0
1.645447267E1,2.899919586E0,-3.003803558E0,3.608096924E0
1.646447467E1,3.334316254E0,-2.841540985E0,3.506009216E0
1.647447567E1,3.697760468E0,-2.702330475E0,3.333867188E0
1.648447767E1,4.121529236E0,-2.840343475E0,3.296594696E0
1.649447967E1,4.143234100E0,-3.232976990E0,2.789449310E0
1.650448067E1,3.906127167E0,-3.603905640E0,2.277962952E0
1.651448267E1,3.849844208E0,-4.094734955E0,2.212698669E0
1.652448367E1,3.958368530E0,-5.031337280E0,1.804647217E0
1.653448567E1,4.459975433E0,-6.590195618E0,1.481918335E0
1.654448667E1,5.031636658E0,-8.978928223E0,7.705975342E-1
1.655448867E1,5.373076630E0,-1.289044418E1,-5.577401733E-1
1.656449067E1,3.313060455E0,-2.067201233E1,-1.115255814E1
1.657449167E1,-1.489687180E1,-4.096785690E1,-7.126126144E1
1.658449367E1,-7.538473663E0,-3.133658524E1,-3.231150787E1
1.659449467E1,-2.603236542E0,-1.770383469E1,-1.387285126E1
1.660449667E1,-2.466271362E0,-1.203841599E1,-8.175548859E0
1.661449767E1,-2.428100739E0,-8.105045471E0,-4.612657928E0
1.662449967E1,-1.942360840E0,-4.830155640E0,-1.837578735E0
1.663450167E1,-6.659651184E-1,-3.015778656E0,5.453160095E-1
1.664450267E1,1.529219971E0,-4.268673248E0,4.071233826E0
1.665450467E1,4.303401031E0,-9.077124023E0,6.524332581E0
1.666450567E1,7.986492004E0,-1.777209274E1,7.291786652E0
1.667450767E1,1.115166000E1,-2.484757919E1,6.034251709E0
1.668450867E1,9.496551819E0,-2.291060715E1,4.718936920E0
1.669451067E1,5.032684479E0,-1.383378250E1,4.517605591E0
1.670451267E1,3.526366882E0,-7.239096222E0,4.081262970E0
1.671451367E1,3.084635468E0,-4.182153168E0,4.206702118E0
1.672451567E1,2.678529968E0,-3.265160065E0,3.787124634E0
1.673451667E1,2.434237976E0,-4.018842773E0,3.498075714E0
1.674451867E1,2.321222992E0,-6.258335724E0,3.522924042E0
1.675451967E1,2.239193573E0,-9.302405548E0,3.497926025E0
1.676452167E1,1.146166534E0,-1.318084030E1,4.068240051E0
1.677452367E1,-1.706451416E-2,-1.659359344E1,4.100123749E0
1.678452467E1,-8.795709229E-1,-1.676947769E1,3.689078522E0
1.679452667E1,-9.824070740E-1,-1.449076630E1,3.005599823E0
1.680452767E1,-6.727011108E-1,-1.211565536E1,2.019151154E0
1.681452967E1,-5.007087708E-1,-1.077249847E1,1.176852722E0
1.682453067E1,-4.891827393E-1,-9.825118561E0,1.038989410E0
1.683453267E1,-3.791615295E-1,-8.432863770E0,2.482587433E0
1.684453467E1,1.721420288E-2,-8.501421204E0,1.760938110E0
1.685453567E1,4.495152283E-1,-9.042246552E0,2.306703186E-1
1.686453767E1,6.800358582E-1,-8.726702728E0,-4.965174866E-1
1.687453867E1,7.394622803E-1,-7.724087677E0,-6.427633667E-1
1.688454067E1,7.493417358E-1,-6.301895142E0,-6.265969849E-1
1.689454167E1,8.366102600E-1,-5.122497711E0,-6.956034851E-1
1.690454367E1,9.424401855E-1,-4.292324066E0,-8.291258240E-1
1.691454567E1,1.051712952E0,-3.821103973E0,-8.572673035E-1
1.692454667E1,1.195563812E0,-3.817511444E0,-9.174421692E-1
1.693454867E1,1.775457916E0,-4.662653961E0,-1.572480011E0
1.694454967E1,2.719245300E0,-6.286177826E0,-4.125870209E0
1.695455167E1,3.393892365E0,-7.092251587E0,-7.474855957E0
1.696455267E1,3.607797546E0,-7.197033691E0,-8.916957092E0
1.697455467E1,3.228037262E0,-7.356901245E0,-7.073241119E0
1.698455667E1,2.116748199E0,-7.385042725E0,-4.054019623E0
1.699455767E1,1.180744629E0,-7.518265686E0,-1.701811066E0
1.700455992E1,1.199306030E0,-7.883655853E0,-5.836363220E-1
1.701456092E1,1.694027252E0,-8.337212677E0,8.187973022E-2
1.702456292E1,2.124981079E0,-9.066945190E0,4.074526978E-1
1.703456392E1,2.229763184E0,-9.988129578E0,4.866380310E-1
1.704456592E1,2.245330811E0,-1.114567245E1,1.410067749E0
1.705456792E1,2.599494324E0,-1.269195694E1,3.478017426E0
1.706456892E1,2.714754639E0,-1.284643570E1,2.616109772E0
1.707457092E1,1.886826324E0,-1.184741318E1,2.022294617E-1
1.708457192E1,7.288343811E-1,-1.197404984E1,-1.569486237E0
1.709457392E1,-3.617976379E-1,-1.272159531E1,-2.589165802E0
1.710457492E1,-1.869312744E0,-1.342677887E1,-3.405119019E0
1.711457692E1,-3.764671326E0,-1.455094116E1,-4.569996643E0
1.712457892E1,-5.462740173E0,-1.607641891E1,-5.929319916E0
1.713457992E1,-6.269861755E0,-1.708502151E1,-6.579418030E0
1.714458192E1,-5.977070618E0,-1.698547852E1,-6.246660004E0
1.715458292E1,-4.909790039E0,-1.623134674E1,-5.252577209E0
1.716458492E1,-3.887865143E0,-1.565279984E1,-3.796854401E0
1.717458592E1,-3.182082825E0,-1.548350189E1,-2.270029449E0
1.718458792E1,-2.217638397E0,-1.590966568E1,-1.113983459E0
1.719458992E1,-5.923182678E-1,-1.633672760E1,-1.944456482E-1
1.720459092E1,8.461903381E-1,-1.576042603E1,7.074288940E-1
1.721459292E1,1.990410919E0,-1.447160614E1,2.496658173E0
1.722459392E1,3.070265350E0,-1.377315857E1,3.225193176E0
1.723459592E1,3.959266663E0,-1.438089478E1,3.038980408E0
1.724459792E1,4.972359924E0,-1.474149490E1,2.892584839E0
1.725459892E1,5.942193146E0,-1.468955292E1,2.770738220E0
1.726460092E1,6.978937225E0,-1.442116104E1,2.834056549E0
1.727460192E1,8.385412445E0,-1.402792877E1,3.281176758E0
1.728460392E1,9.690249023E0,-1.336076614E1,3.263363800E0
1.729460492E1,9.973759460E0,-1.203482346E1,3.015928345E0
1.730460692E1,8.844358063E0,-9.827214203E0,2.884950714E0
1.731460892E1,7.009473724E0,-7.834557953E0,2.605781250E0
1.732460992E1,4.884193268E0,-6.882986755E0,2.568059692E0
1.733461192E1,2.962489471E0,-6.979535980E0,4.604724426E0
1.734461292E1,1.173559570E0,-7.775131531E0,4.930746460E0
1.735461492E1,9.047186279E-1,-8.183632050E0,1.448986816E-1
1.736461592E1,7.399113464E-1,-8.360414429E0,-6.255491638E-1
1.737461792E1,4.810995483E-1,-8.225395203E0,-1.270108795E0
1.738461992E1,-4.176315308E-2,-7.364535370E0,-3.371588745E0
1.739462092E1,-1.120120697E0,-6.395749969E0,-4.955295410E0
1.740462292E1,-2.055076447E0,-5.614973602E0,-3.854634247E0
1.741462392E1,-1.610051880E0,-4.801864471E0,-1.644779663E0
1.742462592E1,-3.531156921E-1,-4.273163910E0,2.374063110E-1
1.743462692E1,-1.355880432E0,-3.758234711E0,1.045276337E0
1.744462892E1,-2.263592834E0,-3.031945038E0,1.148262177E0
1.745463092E1,4.378395081E-1,-3.625011749E0,9.846524048E-1
1.746463192E1,8.270301819E-1,-3.930676117E0,1.855990448E0
1.747463392E1,7.846682739E-1,-3.620221710E0,3.679648132E0
1.748463492E1,1.175655212E0,-2.807262268E0,4.241280212E0
1.749463692E1,2.059866486E0,-2.363734589E0,5.564378815E0
1.750463792E1,2.566712494E0,-2.555036774E0,6.071075134E0
1.751463992E1,2.954256592E0,-3.146456909E0,4.247567139E0
1.752464192E1,3.332819366E0,-4.050127716E0,2.862647095E0
1.753464292E1,3.627107391E0,-4.929698639E0,1.982926483E0
1.754464492E1,3.538641357E0,-5.620512085E0,1.443298645E0
1.755464592E1,3.365750885E0,-6.444548492E0,1.300645294E0
1.756464792E1,3.479963379E0,-7.574398956E0,3.019670563E0
1.757464992E1,3.780089264E0,-1.134266281E1,4.367018738E0
1.758465092E1,1.453028412E0,-2.229403931E1,-1.349758163E1
1.759465292E1,-5.634582825E0,-4.006313828E1,-8.741581787E1
1.760465392E1,2.754422150E0,-2.411949326E1,-3.302028397E1
1.761465592E1,4.378395081E0,-1.218346436E1,-6.786287842E0
1.762465692E1,4.570894775E0,-1.055440201E1,-3.728147278E0
1.763465892E1,4.395459595E0,-7.694449310E0,-3.565735016E0
1.764466092E1,4.633764038E0,-7.149133301E0,-1.874701538E0
1.765466192E1,5.346432037E0,-5.878126373E0,-5.069956970E-1
1.766466392E1,5.899681549E0,-5.392985229E0,1.671573944E0
1.767466492E1,5.732928314E0,-7.033423920E0,3.746558990E0
1.768466692E1,5.861361237E0,-1.037612274E1,4.046086121E0
