"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.255235787E1,4.077670441E0,-7.811655579E0,4.405339050E0
1.256235887E1,4.709506531E0,-7.812703400E0,3.219954071E0
1.257236088E1,4.334236908E0,-7.962242432E0,4.104464722E0
1.258236187E1,3.903881836E0,-8.051157532E0,5.747298431E0
1.259236425E1,3.852388916E0,-8.633596344E0,4.981790314E0
1.260236525E1,4.263733521E0,-9.424401855E0,3.952979736E0
1.261236725E1,5.171296234E0,-9.752369843E0,5.478756866E0
1.262236925E1,5.815257111E0,-9.772128754E0,7.741152191E0
1.263237025E1,5.136718140E0,-1.005983047E1,6.371799774E0
1.264237225E1,4.295317841E0,-1.069301376E1,6.003415833E0
1.265237325E1,3.521277466E0,-1.137275024E1,5.855223999E0
1.266237525E1,2.790497131E0,-1.213466583E1,5.074896698E0
1.267237625E1,2.423161011E0,-1.282637741E1,5.074447632E0
1.268237825E1,1.979932709E0,-1.328188019E1,5.390290833E0
1.269238025E1,1.759590912E0,-1.338471634E1,6.267017670E0
1.270238125E1,1.816622314E0,-1.332678680E1,6.832691345E0
1.271238325E1,1.966011658E0,-1.340222992E1,7.235354004E0
1.272238425E1,1.764231262E0,-1.414408722E1,6.075565796E0
1.273238625E1,1.370849304E0,-1.511691422E1,3.891906738E0
1.274238725E1,1.538500671E0,-1.607357483E1,3.193159790E0
1.275238925E1,1.525328064E0,-1.734697678E1,4.016298065E0
1.276239125E1,1.206042023E0,-1.847188751E1,4.183799744E0
1.277239225E1,1.088087311E0,-2.007729904E1,2.472258911E0
1.278239425E1,5.198689270E-1,-2.081167191E1,1.958676910E0
1.279239525E1,-3.607498169E-1,-2.033940399E1,4.575684814E0
1.280239725E1,-8.467890930E-1,-2.029913773E1,6.377937012E0
1.281239825E1,-1.026714935E0,-2.095417557E1,5.652994537E0
1.282240025E1,-9.249266052E-1,-2.109593079E1,4.218677216E0
1.283240125E1,-1.035696259E0,-2.027937881E1,3.591331787E0
1.284240325E1,-1.174906769E0,-1.869342682E1,3.894750824E0
1.285240525E1,-8.202941895E-1,-1.722677673E1,4.187841339E0
1.286240625E1,-2.610571289E-1,-1.566657120E1,3.693868561E0
1.287240825E1,8.637039185E-2,-1.376073441E1,2.833457794E0
1.288240925E1,3.158432007E-1,-1.167736679E1,2.412982178E0
1.289241125E1,3.739224243E-1,-9.580676880E0,2.858306122E0
1.290241225E1,2.278262329E-1,-7.564669189E0,2.918181610E0
1.291241425E1,-1.176553345E-1,-5.752387848E0,2.484383698E0
1.292241625E1,-4.902305603E-1,-4.490960999E0,2.087858276E0
1.293241725E1,-6.246510315E-1,-3.569028168E0,1.767374725E0
1.294241925E1,-5.298980713E-1,-2.753374329E0,1.375789032E0
1.295242025E1,-3.845503235E-1,-1.817370758E0,7.653584290E-1
1.296242225E1,-2.498304749E-1,-8.580157471E-1,4.502636719E-1
1.297242325E1,-2.171983337E-1,-5.538482666E-3,6.168672180E-1
1.298242525E1,-2.058219910E-1,6.066883850E-1,1.127156067E0
1.299242725E1,-1.854643250E-1,8.804690552E-1,1.589843903E0
1.300242825E1,-1.231938171E-1,8.041278076E-1,1.466500397E0
1.301243025E1,-2.589614868E-2,5.502557373E-1,7.563771057E-1
1.302243125E1,1.002914429E-2,3.573069763E-1,2.052232361E-1
1.303243325E1,-1.661544800E-2,2.398013306E-1,-4.281097412E-2
1.304243425E1,-9.789642334E-2,2.643502808E-1,-7.903564453E-2
1.305243625E1,-1.766326904E-1,3.257226562E-1,-1.031355286E-1
1.306243825E1,-2.182461548E-1,3.683839417E-1,-2.727328491E-1
1.307243925E1,-2.168989563E-1,4.487667847E-1,-4.489164734E-1
1.308244125E1,-2.085163879E-1,6.262976074E-1,-6.480024719E-1
1.309244225E1,-2.165995789E-1,8.595126343E-1,-8.457412720E-1
1.310244425E1,-2.255809021E-1,1.035247192E0,-9.723779297E-1
1.311244525E1,-2.703378296E-1,1.184486847E0,-9.113049316E-1
1.312244725E1,-3.356021118E-1,1.259929962E0,-6.785389709E-1
1.313244925E1,-3.561094666E-1,1.315165100E0,-4.773573303E-1
1.314245025E1,-3.589535522E-1,1.346899109E0,-3.466790771E-1
1.315245225E1,-4.020639038E-1,1.224004669E0,-2.799179077E-1
1.316245325E1,-4.477189636E-1,1.011895752E0,-2.743794250E-1
1.317245525E1,-5.077441406E-1,7.942483521E-1,-2.471360779E-1
1.318245625E1,-5.385800171E-1,6.102809143E-1,-1.682501221E-1
1.319245825E1,-5.192701721E-1,4.849914551E-1,-1.089733887E-1
1.320245925E1,-4.740641785E-1,4.134402466E-1,-7.529342651E-2
1.321246125E1,-4.083508301E-1,3.552113342E-1,-3.772155762E-2
1.322246325E1,-3.757186890E-1,3.326083374E-1,-1.736389160E-2
1.323246425E1,-3.707789612E-1,3.273692322E-1,4.700225830E-2
1.324246625E1,-3.905378723E-1,2.896476746E-1,8.741821289E-2
1.325246725E1,-4.017645264E-1,1.978884888E-1,1.444496155E-1
1.326246925E1,-3.082090759E-1,1.526824951E-2,2.591111755E-1
1.327247025E1,-2.917433167E-1,-1.815724182E-1,3.103047180E-1
1.328247225E1,-4.062551880E-1,-4.565505981E-1,3.517684937E-1
1.329247425E1,-1.057700500E0,-2.888992310E0,8.149802399E0
1.330247525E1,-3.948489075E0,-2.263952087E1,7.141708740E1
1.331247725E1,-9.670340424E0,-2.928869385E1,4.397674988E1
1.332247825E1,-7.583829346E0,-1.635424118E1,-1.083177521E1
1.333248025E1,-5.064867554E0,-9.744286652E0,-1.709370346E1
1.334248125E1,-4.277953949E0,-8.458310852E0,-1.275707153E1
1.335248325E1,-2.083666992E0,-7.033573608E0,-9.082363129E0
1.336248525E1,-3.742218018E-1,-6.149661713E0,-6.540199585E0
1.337248625E1,2.112407227E0,-1.093670700E1,-2.867736511E0
1.338248825E1,1.088566315E1,-2.150293442E1,1.169203629E1
1.339248925E1,1.365295853E1,-3.392769699E1,2.251168671E1
1.340249125E1,1.895388519E1,-4.591147659E1,3.593427429E1
1.341249225E1,1.963960922E1,-3.724824188E1,2.374467270E1
1.342249425E1,9.293723602E0,-2.402174652E1,8.823102264E0
1.343249525E1,1.942061462E0,-1.697065933E1,4.957690430E0
1.344249725E1,1.614392853E0,-1.169158722E1,3.660937042E0
1.345249925E1,1.013692017E0,-6.766528931E0,1.790726166E0
1.346250025E1,-6.331832886E-2,-3.627556458E0,1.167422333E0
1.347250225E1,-1.948049011E0,-4.536765747E0,3.293301544E0
1.348250325E1,-2.319426727E0,-6.471492462E0,5.157225494E0
1.349250525E1,-1.289718018E0,-8.390052795E0,5.424270172E0
1.350250725E1,-5.706134033E-1,-1.088386688E1,5.732179871E0
1.351250825E1,9.237290955E-1,-1.271426056E1,5.438490601E0
1.352251025E1,1.569785614E0,-1.305150925E1,5.778283997E0
1.353251125E1,3.151396637E0,-1.288385788E1,6.362818451E0
1.354251325E1,5.523513794E0,-1.223600510E1,7.913294220E0
1.355251425E1,6.453679504E0,-1.199964661E1,9.592352600E0
1.356251625E1,6.629414062E0,-1.191267746E1,7.669600983E0
1.357251725E1,6.367009735E0,-1.156195679E1,5.555547180E0
1.358251925E1,5.791905670E0,-1.160536652E1,5.168901215E0
1.359252125E1,5.131179657E0,-1.120539825E1,5.103786621E0
1.360252175E1,4.101321259E0,-9.301657104E0,4.586163025E0
1.361252375E1,2.229613495E0,-7.763006744E0,4.398603058E0
1.362252475E1,1.341061249E0,-6.828799438E0,5.135820007E0
1.363252675E1,8.017327881E-1,-6.169869690E0,6.169420624E0
1.364252775E1,4.510121155E-1,-6.032754822E0,7.156168671E0
1.365252975E1,1.058299255E0,-6.578070831E0,7.391329651E0
1.366253175E1,2.194736023E0,-8.032446442E0,6.431824951E0
1.367253275E1,3.338208160E0,-9.832004242E0,5.613626404E0
1.368253475E1,4.596341858E0,-1.142259659E1,5.357509003E0
1.369253575E1,5.965394897E0,-1.252954468E1,5.874683533E0
1.370253775E1,6.845414886E0,-1.298579590E1,6.400839386E0
1.371253875E1,6.744973755E0,-1.255184830E1,6.162385254E0
1.372254075E1,5.995482330E0,-1.156554932E1,6.841672668E0
1.373254275E1,5.230123901E0,-1.097562607E1,7.669002228E0
1.374254375E1,4.609065399E0,-1.098176331E1,8.077053680E0
1.375254575E1,3.935466156E0,-1.160401932E1,8.324189758E0
1.376254675E1,3.169658661E0,-1.280856445E1,8.143216095E0
1.377254875E1,2.422412567E0,-1.431667831E1,8.032895508E0
1.378254975E1,2.188000031E0,-1.566881653E1,8.069569244E0
1.379255175E1,2.094743958E0,-1.733081039E1,6.927444305E0
1.380255375E1,2.344275055E0,-1.876602585E1,5.045707397E0
1.381255475E1,2.825973358E0,-1.889580597E1,4.092789001E0
1.382255675E1,2.808759155E0,-1.802356979E1,5.365292816E0
1.383255775E1,2.341281281E0,-1.778915726E1,7.481891327E0
1.384255975E1,2.372266846E0,-1.888502838E1,8.797056427E0
1.385256075E1,2.145937500E0,-1.979902771E1,9.795031128E0
1.386256275E1,1.298399963E0,-1.917826859E1,1.025667114E1
1.387256475E1,1.147513733E0,-1.804467590E1,8.597072296E0
1.388256575E1,9.018745422E-1,-1.605306747E1,5.573659515E0
1.389256775E1,2.941383362E-1,-1.403047348E1,3.303630066E0
1.390256875E1,2.600093079E-1,-1.134086655E1,2.055675201E0
1.391257075E1,4.552033997E-1,-8.717272339E0,1.578617249E0
1.392257175E1,5.574407959E-1,-6.282435608E0,1.914818115E0
1.393257375E1,3.920347595E-1,-4.425696716E0,2.279459839E0
1.394257575E1,2.653981018E-1,-3.255130920E0,2.102677460E0
1.395257675E1,5.141807556E-1,-2.282154236E0,1.109343109E0
1.396257875E1,6.477030945E-1,-1.416055298E0,1.448986816E-1
1.397257975E1,6.369255066E-1,-7.262896729E-1,-2.912942505E-1
1.398258175E1,5.599855042E-1,-1.598675537E-1,-2.168989563E-1
1.399258275E1,4.698728943E-1,1.959425354E-1,2.724334717E-2
1.400258475E1,4.213737488E-1,2.709365845E-1,1.314266968E-1
1.401258675E1,3.561094666E-1,2.432441711E-1,2.255809021E-1
1.402258775E1,2.775228882E-1,2.177970886E-1,1.839674377E-1
1.403258975E1,2.246827698E-1,2.104623413E-1,1.218466187E-1
1.404259075E1,2.203417969E-1,2.068698120E-1,4.834945679E-2
1.405259275E1,1.851649475E-1,1.811233521E-1,-4.490661621E-2
1.406259375E1,1.362167358E-1,1.672023010E-1,-7.259902954E-2
1.407259575E1,9.190887451E-2,1.348695374E-1,-6.481521606E-2
1.408259775E1,5.209167480E-2,1.401086426E-1,-9.205856323E-2
1.409259875E1,1.092727661E-2,2.228865051E-1,-1.347198486E-1
1.410260075E1,-1.128652954E-1,3.861968994E-1,-9.520202637E-2
1.411260175E1,-3.697311401E-1,7.584727478E-1,-7.948471069E-2
1.412260375E1,-4.998106384E-1,1.104403381E0,-2.409988403E-1
1.413260475E1,-5.180726624E-1,1.387015686E0,-3.586541748E-1
1.414260675E1,-4.406835938E-1,1.549727325E0,-4.288581848E-1
1.415260875E1,-4.110452271E-1,1.465602264E0,-3.882925415E-1
1.416260975E1,-4.275109863E-1,1.251996460E0,-4.086502075E-1
1.417261175E1,-5.095404053E-1,1.038540344E0,-5.360353088E-1
1.418261275E1,-6.271957397E-1,8.587641907E-1,-6.183641052E-1
1.419261475E1,-8.137078857E-1,6.879693604E-1,-6.608757019E-1
1.420261575E1,-1.030307465E0,4.909790039E-1,-6.384223938E-1
1.421261775E1,-1.126856689E0,3.104544067E-1,-5.715115356E-1
1.422261975E1,-1.026714935E0,9.520202637E-2,-4.403842163E-1
1.423262075E1,-8.657995605E-1,-6.795867920E-2,-2.909948730E-1
1.424262275E1,-7.786807251E-1,-2.179467773E-1,-1.922003174E-1
1.425262375E1,-7.670050049E-1,-3.189866638E-1,-1.285826111E-1
1.426262575E1,-8.433462524E-1,-4.644841003E-1,-8.622070312E-2
1.427262675E1,-9.035211182E-1,-7.373666382E-1,-1.480421448E-1
1.428262875E1,-1.256187744E0,-1.329235840E0,-4.673281860E-1
1.429263075E1,-2.187251587E0,-2.588716736E0,-8.119116211E-1
1.430263175E1,-3.697910156E0,-4.211791534E0,-1.029259644E0
1.431263375E1,-5.892945557E0,-5.980812836E0,-1.650318146E0
1.432263475E1,-7.792944489E0,-9.523495789E0,-5.029541016E-1
1.433263675E1,-1.976235397E1,-3.039863571E1,2.533990540E1
1.434263775E1,-1.822729614E1,-4.732049652E1,5.598447968E1
1.435263975E1,-7.167095947E0,-3.236868896E1,1.356988129E1
1.436264175E1,-5.700146484E-1,-1.680675018E1,-9.858050079E0
1.437264275E1,7.050039368E0,-1.460707443E1,-3.725602570E0
1.438264475E1,1.079929276E1,-2.162747543E1,-1.484762421E0
1.439264575E1,1.617880600E1,-2.393417862E1,2.151625671E0
1.440264775E1,2.190439957E1,-2.260554153E1,9.066346436E0
1.441264875E1,1.633732635E1,-1.983884491E1,6.304739227E0
1.442265075E1,9.511820068E0,-1.568722824E1,4.970563660E0
1.443265275E1,1.074181229E1,-1.061757065E1,1.135838013E1
1.444265375E1,8.217611389E0,-3.592529297E0,1.552376816E1
1.445265575E1,6.537505188E0,-2.478396149E0,7.976462860E0
1.446265675E1,8.297096100E0,-3.385060730E0,2.170187073E0
1.447265875E1,8.396040344E0,-4.032763824E0,4.554578705E0
1.448265975E1,7.007527771E0,-6.007906494E0,8.161777496E0
1.449266175E1,3.423830109E0,-9.050180054E0,6.751260681E0
1.450266375E1,2.839595032E-1,-1.097921860E1,4.766837311E0
1.451266475E1,-1.341959381E0,-1.153546188E1,6.046675873E0
1.452266675E1,6.201603699E-1,-1.095826218E1,5.164859619E0
1.453266775E1,4.671036530E0,-9.181606750E0,3.428171082E0
1.454266975E1,5.159770203E0,-9.410780182E0,3.485801239E0
1.455267075E1,5.738167419E0,-9.330247650E0,3.401825867E0
1.456267275E1,7.617060242E0,-8.592431946E0,4.326004028E0
1.457267475E1,9.041348419E0,-8.131540375E0,6.226302338E0
1.458267575E1,9.132209473E0,-8.178392944E0,6.320606232E0
1.459267775E1,7.864944763E0,-8.495583344E0,5.370531921E0
1.460267892E1,7.335046692E0,-8.070018311E0,4.794978790E0
1.461268092E1,7.332801361E0,-7.419620819E0,4.273463287E0
1.462268192E1,6.758595428E0,-7.322023773E0,3.485950928E0
1.463268392E1,6.013145599E0,-7.686366119E0,3.223696289E0
1.464268592E1,5.670208740E0,-8.112529907E0,3.716621246E0
1.465268692E1,5.859415283E0,-8.515641632E0,3.830833740E0
1.466268892E1,6.529272308E0,-8.658744049E0,2.960842896E0
1.467268992E1,7.942932587E0,-8.313412170E0,2.886896667E0
1.468269192E1,9.205407257E0,-8.185128937E0,3.124602356E0
1.469269292E1,9.558972015E0,-8.237669678E0,3.831582184E0
1.470269492E1,9.531429291E0,-8.472830658E0,4.961881714E0
1.471269692E1,9.064999237E0,-8.921597443E0,4.557572479E0
1.472269792E1,8.139324188E0,-9.000333710E0,4.649331665E0
1.473269992E1,7.343728638E0,-8.800648956E0,4.995711365E0
1.474270092E1,6.505920868E0,-8.801397400E0,4.468657379E0
1.475270292E1,5.739215240E0,-8.702902222E0,4.533023529E0
1.476270392E1,5.203778687E0,-8.621471558E0,4.625531158E0
1.477270592E1,5.114115143E0,-8.560398560E0,4.346361694E0
1.478270792E1,5.340743866E0,-8.362659760E0,3.793261871E0
1.479270892E1,5.693410492E0,-8.123906250E0,3.472628632E0
1.480271092E1,5.971831512E0,-8.057444458E0,3.516637115E0
1.481271192E1,6.149362335E0,-8.103847961E0,3.737577667E0
1.482271392E1,6.238726501E0,-8.327033844E0,4.528383179E0
1.483271492E1,6.320905609E0,-9.028924255E0,4.717440033E0
1.484271692E1,6.583160248E0,-9.950857086E0,5.080584869E0
1.485271892E1,6.928791504E0,-1.111693222E1,5.252427521E0
1.486271992E1,6.942113800E0,-1.280916321E1,4.615352325E0
1.487272192E1,6.603966980E0,-1.366732864E1,4.593048706E0
1.488272292E1,6.114933929E0,-1.392853546E1,4.636458435E0
1.489272492E1,6.178551636E0,-1.461934891E1,4.790937195E0
1.490272592E1,6.524631958E0,-1.599438950E1,5.962700500E0
1.491272792E1,7.081174622E0,-1.806203979E1,5.749992828E0
1.492272992E1,7.213050385E0,-1.963990860E1,5.403613129E0
1.493273092E1,6.968309326E0,-2.102512802E1,5.776188354E0
1.494273292E1,6.609655151E0,-2.136851395E1,4.581672363E0
1.495273392E1,5.628744965E0,-2.050885162E1,3.908073120E0
1.496273592E1,4.878505096E0,-1.900941971E1,3.335214386E0
1.497273692E1,3.897894287E0,-1.748244507E1,2.480940857E0
1.498273892E1,2.867586823E0,-1.599244354E1,2.422861633E0
1.499274092E1,2.224374390E0,-1.403676041E1,2.678230591E0
1.500274192E1,1.770218811E0,-1.199740128E1,2.640658722E0
1.501274392E1,1.382075958E0,-1.006282425E1,2.608026581E0
1.502274492E1,9.080117798E-1,-8.150401154E0,2.578986969E0
1.503274692E1,4.508624268E-1,-6.435716858E0,2.419718170E0
1.504274892E1,-5.658233643E-2,-4.931943970E0,2.371368713E0
1.505274992E1,-2.484832764E-1,-3.712879028E0,2.211351471E0
1.506275192E1,-2.314187622E-1,-2.533032532E0,1.894610138E0
1.507275292E1,-2.954855347E-1,-1.389710083E0,1.553170166E0
1.508275492E1,-3.351530457E-1,-5.224136353E-1,1.140328674E0
1.509275592E1,-3.466790771E-1,5.373825073E-2,8.247848511E-1
1.510275792E1,-3.242257690E-1,3.770658875E-1,7.152127075E-1
1.511275892E1,-2.522254944E-1,4.728666687E-1,5.836363220E-1
1.512276092E1,-1.939965820E-1,3.890409851E-1,4.071533203E-1
1.513276292E1,-1.589694214E-1,2.990780640E-1,2.171983337E-1
1.514276392E1,-1.236428833E-1,2.239343262E-1,1.233435059E-1
1.515276592E1,-1.332229614E-1,2.118095398E-1,1.200503540E-1
1.516276692E1,-1.496887207E-1,1.957928467E-1,1.287322998E-1
1.517276892E1,-1.225950623E-1,2.347119141E-1,1.637594604E-1
1.518277092E1,-7.080276489E-2,3.317102051E-1,2.076182556E-1
1.519277192E1,-6.227050781E-2,3.848497009E-1,4.058061218E-1
1.520277392E1,-7.080276489E-2,4.748126221E-1,6.920109558E-1
1.521277492E1,-1.139131165E-1,5.379812622E-1,6.457571411E-1
1.522277692E1,-1.181044006E-1,5.963598633E-1,3.751199341E-1
1.523277792E1,-7.050338745E-2,6.683601379E-1,1.231938171E-1
1.524277992E1,-1.061293030E-1,7.475454712E-1,7.813751221E-2
1.525278192E1,7.005432129E-2,1.046174469E0,9.445358276E-2
1.526278292E1,2.085163879E-1,1.122515717E0,1.269360352E-1
1.527278492E1,2.677931213E-1,1.059347076E0,1.097218323E-1
1.528278592E1,2.950364685E-1,1.042282562E0,5.763015747E-2
1.529278792E1,2.842588806E-1,9.642947388E-1,-1.257385254E-2
1.530278892E1,2.821632385E-1,8.632548523E-1,-9.220825195E-2
1.531279092E1,2.630030823E-1,7.538323975E-1,-1.269360352E-1
1.532279292E1,2.493814087E-1,6.218069458E-1,-1.666035461E-1
1.533279392E1,2.142045593E-1,3.832031250E-1,-1.555265808E-1
1.534279592E1,1.258882141E-1,1.146615601E-1,-6.331832886E-2
1.535279692E1,7.409591675E-2,-2.649490356E-2,3.278182983E-2
1.536279892E1,4.670288086E-2,-1.022373962E-1,1.453477478E-1
1.537279992E1,2.814147949E-2,-1.422042847E-1,2.406994629E-1
1.538280192E1,-2.037263489E-1,-2.784210205E-1,2.083666992E-1
1.539280392E1,-1.108744354E0,-1.532662811E0,2.595452728E0
1.540280492E1,-4.513414307E0,-7.571554871E0,1.600995712E1
1.541280692E1,-1.123503662E1,-1.366208954E1,1.639540558E1
1.542280792E1,-1.817131256E1,-2.227368164E1,8.913065186E0
1.543280992E1,-1.812655563E1,-2.667333252E1,-2.819536743E0
1.544281092E1,-1.954770035E1,-3.956227982E1,4.457430725E0
1.545281292E1,-8.871900787E0,-4.369518539E1,2.051244415E1
1.546281492E1,4.601131897E0,-3.367936340E1,1.320434143E1
1.547281592E1,9.500743103E0,-2.592443985E1,5.001100159E0
1.548281792E1,1.029993118E1,-1.836381226E1,2.428849182E0
1.549281892E1,6.972949677E0,-1.362885864E1,-3.960763550E-1
1.550282092E1,5.497617645E0,-9.640402679E0,-1.810185699E0
1.551282192E1,7.267986145E0,-7.312294006E0,-2.245330811E-2
1.552282392E1,1.021176453E1,-5.380710754E0,5.005890198E0
1.553282592E1,1.044003983E1,-4.218826904E0,9.084758148E0
1.554282692E1,8.463549957E0,-5.326822815E0,6.900650024E0
1.555282892E1,8.144563293E0,-6.690936127E0,4.837640076E0
1.556282992E1,8.595874786E0,-7.459138641E0,6.028563538E0
1.557283192E1,7.388934631E0,-8.654702454E0,7.325616302E0
1.558283292E1,4.803660736E0,-9.825567627E0,5.619464264E0
1.559283492E1,3.040327606E0,-9.651928711E0,3.636238403E0
1.560283692E1,3.230132904E0,-8.308023376E0,1.710043945E0
1.561283792E1,5.742508392E0,-6.246809692E0,1.000519409E0
1.562283992E1,9.242380371E0,-5.078189850E0,1.960922241E0
1.563284092E1,1.074001602E1,-6.172713776E0,2.139800262E0
1.564284292E1,1.036444702E1,-7.816894684E0,2.383792877E0
1.565284392E1,1.086111420E1,-8.419541473E0,4.314328308E0
1.566284592E1,1.092637848E1,-8.343948669E0,7.091353455E0
1.567284792E1,9.602381744E0,-7.724686432E0,7.805368652E0
1.568284892E1,8.017926636E0,-7.098688202E0,6.025719452E0
1.569285092E1,6.501130829E0,-7.065008240E0,4.690496063E0
1.570285192E1,6.010301514E0,-6.999893646E0,4.713997192E0
1.571285392E1,5.806575165E0,-6.871460724E0,4.951253815E0
1.572285592E1,5.511987762E0,-6.855743408E0,4.670138397E0
1.573285692E1,5.465733948E0,-7.253166962E0,4.658312988E0
1.574285892E1,5.754184113E0,-7.804470520E0,5.141657867E0
1.575285992E1,6.207441559E0,-7.894583130E0,5.167703705E0
1.576286192E1,6.670428772E0,-7.459438019E0,5.287155304E0
1.577286292E1,7.352111206E0,-6.810088348E0,5.152585144E0
1.578286492E1,7.844437408E0,-6.335575104E0,4.162394257E0
1.579286692E1,7.834707642E0,-6.104006653E0,3.763773193E0
1.580286792E1,7.751480713E0,-6.069278870E0,3.592529297E0
1.581286992E1,7.972421265E0,-6.091133423E0,3.485501862E0
1.582287092E1,8.266709290E0,-6.193071442E0,3.899989929E0
1.583287292E1,8.401728516E0,-6.493945770E0,4.190535736E0
1.584287392E1,8.380921783E0,-6.936874695E0,4.131408691E0
1.585287592E1,8.339008942E0,-7.247179413E0,4.239783325E0
1.586287792E1,8.157735901E0,-7.337292023E0,3.930376740E0
1.587287892E1,7.961344299E0,-7.229067078E0,3.534899139E0
1.588288092E1,7.803273010E0,-7.119345245E0,3.535348206E0
1.589288192E1,7.791148224E0,-7.010222168E0,3.593726807E0
1.590288392E1,7.805218964E0,-7.155420227E0,3.509302368E0
1.591288492E1,7.458988953E0,-7.738158417E0,3.189118195E0
1.592288692E1,7.170389099E0,-8.339458008E0,3.060086517E0
1.593288892E1,7.488777008E0,-8.887468414E0,3.572021942E0
1.594288992E1,8.055498505E0,-1.002031265E1,3.189716949E0
1.595289192E1,8.058342590E0,-1.124566452E1,2.757565613E0
1.596289292E1,8.079448700E0,-1.176957504E1,3.302731934E0
1.597289492E1,8.289461975E0,-1.257864258E1,3.626059570E0
1.598289592E1,8.672814789E0,-1.327619202E1,4.654271393E0
1.599289792E1,9.097182312E0,-1.429123123E1,4.887486420E0
1.600289992E1,9.456285553E0,-1.546030014E1,5.262007599E0
1.601290092E1,9.853260040E0,-1.681154022E1,4.931045837E0
1.602290292E1,9.991871796E0,-1.820813599E1,4.647086334E0
1.603290392E1,9.568701782E0,-1.905447601E1,5.204227753E0
1.604290592E1,8.681646423E0,-1.953901840E1,4.617747345E0
1.605290792E1,7.400460663E0,-1.974379257E1,3.025059357E0
1.606290892E1,5.677842865E0,-1.954590408E1,2.373015289E0
1.607291092E1,4.209845581E0,-1.833537140E1,2.106419678E0
1.608291192E1,3.124752045E0,-1.637160507E1,2.209405518E0
1.609291392E1,2.630030823E0,-1.395547943E1,1.898352356E0
1.610291492E1,2.195035400E0,-1.146855103E1,1.590143280E0
1.611291692E1,1.894460449E0,-9.271419983E0,1.099763031E0
1.612291892E1,1.469793549E0,-7.565417633E0,8.128097534E-1
1.613291992E1,7.758366394E-1,-6.270610199E0,1.113534393E0
1.614292192E1,2.643502808E-1,-4.929399261E0,1.638792114E0
1.615292292E1,1.392105103E-1,-3.707939301E0,2.067500610E0
1.616292492E1,2.401007080E-1,-2.699785767E0,2.220332794E0
1.617292592E1,4.968168640E-1,-1.935175781E0,2.031874695E0
1.618292792E1,4.733157349E-1,-1.253942413E0,2.058519287E0
1.619292992E1,4.297563171E-1,-5.635780334E-1,2.549947357E0
1.620293092E1,3.637435913E-1,3.727249146E-2,3.028502197E0
1.621293292E1,2.944377136E-1,3.848497009E-1,2.800825653E0
1.622293392E1,2.787203979E-1,4.409829712E-1,2.110910339E0
1.623293592E1,2.390528870E-1,4.385879517E-1,1.565744019E0
1.624293792E1,1.204994202E-1,4.323010254E-1,1.169967041E0
1.625293892E1,3.622467041E-2,3.817062378E-1,9.027726746E-1
1.626294092E1,-5.807922363E-2,3.365002441E-1,6.661148071E-1
1.627294192E1,-1.252894592E-1,2.857557678E-1,5.129832458E-1
1.628294392E1,-2.192939758E-1,2.559677124E-1,4.111949158E-1
1.629294492E1,-3.061134338E-1,2.643502808E-1,3.608995056E-1
1.630294692E1,-3.576063538E-1,2.655477905E-1,3.094065857E-1
1.631294892E1,-3.971241760E-1,3.132984924E-1,2.392025757E-1
1.632294992E1,-2.582130432E-1,5.845344543E-1,1.474433899E-1
1.633295192E1,-1.999841309E-1,5.149291992E-1,6.197113037E-2
1.634295292E1,-1.085243225E-1,5.385800171E-1,5.418731689E-2
1.635295492E1,2.706372070E-1,1.219364319E0,5.029541016E-2
1.636295592E1,4.185296631E-1,1.398392029E0,9.729766846E-2
1.637295792E1,5.300477600E-1,1.448088684E0,8.532257080E-2
1.638295992E1,5.987548828E-1,1.398392029E0,3.233276367E-2
1.639296092E1,6.012995911E-1,1.288370819E0,-6.182144165E-2
1.640296292E1,4.752616882E-1,9.352551270E-1,-1.395098877E-1
1.641296392E1,2.143542480E-1,4.312532043E-1,-2.163002014E-1
1.642296592E1,5.134323120E-2,1.345701599E-1,-3.212319946E-1
1.643296792E1,-1.160087585E-1,-8.592132568E-2,-4.668791199E-1
1.644296892E1,-2.948867798E-1,-2.918930054E-1,-5.607339478E-1
1.645297092E1,-4.050576782E-1,-4.379891968E-1,-6.027964783E-1
1.646297192E1,-6.086343384E-1,-6.069877625E-1,-6.403683472E-1
1.647297392E1,-7.872129822E-1,-7.975415039E-1,-8.490344238E-1
1.648297492E1,-1.091380463E0,-1.152453461E0,-1.488953705E0
1.649297692E1,-1.659449158E0,-1.839524689E0,-2.299368439E0
1.650297892E1,-2.393372955E0,-2.826272736E0,-2.633174286E0
1.651297992E1,-3.473676453E0,-4.248614960E0,-2.161654816E0
1.652298192E1,-6.771019592E0,-1.489208176E1,8.474626923E0
1.653298292E1,-1.493534180E1,-5.117378357E1,5.058191437E1
1.654298492E1,-1.781655029E1,-6.518135468E1,2.454026825E1
1.655298592E1,-7.373516693E0,-4.544833969E1,8.683442688E-1
1.656298792E1,3.027304688E0,-2.621558441E1,1.082908081E1
1.657298992E1,1.051563263E1,-1.948587891E1,1.162018570E1
1.658299092E1,7.575746155E0,-2.068862778E1,4.876110077E0
1.659299292E1,5.253175964E0,-2.073488159E1,9.633666687E0
1.660299442E1,6.369554443E0,-1.376193192E1,8.546776886E0
1.661299642E1,4.607418823E0,-9.220076752E0,3.000211029E0
