"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.161124150E1,2.692900085E-1,-1.902543640E-1,-1.189127197E0
2.162124250E1,2.197430420E-1,-1.057850189E0,-2.032772827E0
2.163124350E1,7.604187012E-1,-2.436483307E0,-4.680766296E0
2.164124550E1,3.143014069E0,-4.629722443E0,-9.323661346E0
2.165124650E1,2.021755737E1,-1.640139313E1,-5.997128906E0
2.166124750E1,4.044933517E1,-4.209082169E1,-4.232598267E0
2.167124950E1,4.743994812E1,-6.010391327E1,-8.171058197E0
2.168125050E1,2.862422562E1,-5.237683182E1,-5.920937347E0
2.169125150E1,1.434407135E1,-3.312087479E1,-3.116519165E0
2.170125350E1,7.533234558E0,-1.987536896E1,-8.339158630E-1
2.171125450E1,4.373455353E0,-1.077040283E1,2.213896179E-1
2.172125550E1,3.203039246E0,-5.511389008E0,-3.730242920E-1
2.173125750E1,3.812571716E0,-5.228028259E0,-1.119671631E0
2.174125850E1,5.612877960E0,-9.117839355E0,-1.692680054E0
2.175125950E1,6.943760376E0,-1.515029480E1,-1.943857727E0
2.176126150E1,7.516918488E0,-2.038805283E1,-2.605332184E0
2.177126250E1,6.876101074E0,-2.263772461E1,-4.052522736E0
2.178126350E1,4.495002594E0,-1.899789368E1,-5.206922150E0
2.179126550E1,3.401676178E0,-1.372555756E1,-4.723427582E0
2.180126650E1,4.863685913E0,-1.019260437E1,-3.740421753E0
2.181126750E1,5.647755432E0,-8.324489136E0,-3.848796387E0
2.182126850E1,5.572611694E0,-7.467221832E0,-4.079466705E0
2.183127050E1,5.476062469E0,-7.350314941E0,-4.208797760E0
2.184127150E1,5.147645416E0,-8.175997925E0,-4.057911530E0
2.185127250E1,4.436623993E0,-8.985364838E0,-3.971241760E0
2.186127450E1,3.849694519E0,-9.365424500E0,-3.507057037E0
2.187127550E1,3.082240448E0,-9.197024689E0,-2.978955231E0
2.188127650E1,2.292482758E0,-8.840466156E0,-2.598596191E0
2.189127825E1,1.842668152E0,-8.257278900E0,-2.211501160E0
2.190127925E1,1.889670410E0,-7.524851990E0,-1.940863953E0
2.191128025E1,2.364183655E0,-6.761589203E0,-1.795665894E0
2.192128225E1,3.010988617E0,-6.046376495E0,-1.705852661E0
2.193128325E1,3.674109650E0,-5.477709045E0,-1.711241455E0
2.194128425E1,4.210743713E0,-5.087171173E0,-1.809886322E0
2.195128625E1,4.553381195E0,-4.721631317E0,-1.913770294E0
2.196128725E1,4.489015045E0,-4.296665039E0,-1.925296326E0
2.197128825E1,4.131708069E0,-3.962260437E0,-1.683099976E0
2.198129025E1,3.532803497E0,-3.675905914E0,-1.291963348E0
2.199129125E1,2.773731995E0,-3.503165131E0,-9.289682007E-1
2.200129225E1,2.060315552E0,-3.606749725E0,-6.180647278E-1
2.201129425E1,1.439107361E0,-3.847149811E0,-2.303709412E-1
2.202129525E1,9.051676941E-1,-4.070934448E0,1.826202393E-1
2.203129625E1,6.164181519E-1,-4.282893677E0,5.469625854E-1
2.204129825E1,8.497828674E-1,-4.553530884E0,7.234455872E-1
2.205129925E1,1.495390320E0,-4.730762329E0,5.394781494E-1
2.206130025E1,2.121837616E0,-4.756508789E0,1.631607056E-2
2.207130225E1,2.652783508E0,-4.828808441E0,-7.351213074E-1
2.208130325E1,3.175795898E0,-4.863087158E0,-1.421144714E0
2.209130425E1,3.574416962E0,-4.992567902E0,-2.061662750E0
2.210130625E1,3.924538879E0,-5.223238220E0,-2.521057434E0
2.211130725E1,4.236041107E0,-5.583838348E0,-2.772684174E0
2.212130825E1,4.345313873E0,-6.040538635E0,-2.866838379E0
2.213131025E1,4.210893402E0,-6.527775421E0,-2.886896667E0
2.214131125E1,3.886368256E0,-7.045997772E0,-2.924917603E0
2.215131225E1,3.592229919E0,-7.634274445E0,-2.996169434E0
2.216131425E1,3.344345398E0,-8.223299561E0,-3.097658386E0
2.217131525E1,3.430566101E0,-8.918603668E0,-3.231929169E0
2.218131625E1,3.853287048E0,-9.811945953E0,-3.471730499E0
2.219131825E1,4.554878082E0,-1.087189178E1,-3.796555023E0
2.220131925E1,5.313799896E0,-1.205877365E1,-4.233945465E0
2.221132025E1,6.054309998E0,-1.300555481E1,-4.753515015E0
2.222132225E1,6.644532623E0,-1.368948257E1,-5.076393585E0
2.223132325E1,7.228168945E0,-1.448941910E1,-5.131479034E0
2.224132425E1,7.569608917E0,-1.561522797E1,-5.385201416E0
2.225132625E1,7.736960907E0,-1.680166077E1,-5.746999054E0
2.226132725E1,8.030350800E0,-1.766222122E1,-5.742209015E0
2.227132825E1,8.663085022E0,-1.800949905E1,-5.426066437E0
2.228133025E1,9.459728394E0,-1.833971237E1,-5.242098999E0
2.229133125E1,1.032762360E1,-1.880284927E1,-5.250182190E0
2.230133225E1,1.104283630E1,-1.918245987E1,-5.222938843E0
2.231133425E1,1.121258331E1,-1.924907135E1,-5.074896698E0
2.232133525E1,1.111947693E1,-1.916764069E1,-4.774321747E0
2.233133625E1,1.123368942E1,-1.936058945E1,-4.552333374E0
2.234133825E1,1.118204681E1,-1.952045700E1,-4.482877808E0
2.235133925E1,1.076007431E1,-1.950399124E1,-4.443359985E0
2.236134025E1,1.039139099E1,-1.959275665E1,-4.407434692E0
2.237134225E1,1.010279114E1,-1.960922241E1,-4.423750763E0
2.238134325E1,9.941576385E0,-1.939516754E1,-4.377946014E0
2.239134425E1,9.981992340E0,-1.877650406E1,-4.158053284E0
2.240134525E1,9.946815491E0,-1.765638336E1,-3.698808289E0
2.241134725E1,9.949659576E0,-1.627221176E1,-2.969075775E0
2.242134825E1,1.061607376E1,-1.462114517E1,-1.404828644E0
2.243134925E1,1.028376480E1,-1.337214249E1,1.466949463E-2
2.244135125E1,9.230554962E0,-1.197180450E1,1.165626068E0
2.245135225E1,8.008196869E0,-1.011581406E1,2.626587982E0
2.246135325E1,6.743027802E0,-7.984695740E0,4.696184235E0
2.247135525E1,5.688620453E0,-5.747897186E0,6.789880371E0
2.248135625E1,4.864733734E0,-4.115092621E0,6.053112488E0
2.249135725E1,3.614383850E0,-3.105142822E0,4.041745148E0
2.250135925E1,1.985770569E0,-2.301314392E0,2.455344086E0
2.251136025E1,4.743635559E-1,-1.611997833E0,1.066831512E0
2.252136125E1,-2.507286072E-1,-8.409512329E-1,1.601669312E-2
2.253136325E1,-7.689509583E-1,2.918930054E-2,-5.623805237E-1
2.254136425E1,-1.100212097E0,6.508465576E-1,-1.142424316E0
2.255136525E1,-1.142574005E0,1.119671631E0,-1.204245758E0
2.256136725E1,-1.168170776E0,1.229393463E0,-9.448352051E-1
2.257136825E1,-1.239422607E0,1.227447510E0,-1.075064392E0
2.258136925E1,-1.325643311E0,1.410965881E0,-1.449585571E0
2.259137125E1,-1.613345032E0,1.770069122E0,-1.775906982E0
2.260137225E1,-1.660197601E0,2.030078430E0,-1.467248840E0
2.261137325E1,-1.519190826E0,2.275567932E0,-1.275946655E0
2.262137525E1,-1.449286194E0,2.884501648E0,-1.721869354E0
2.263137625E1,-1.442550201E0,3.067421265E0,-1.752555542E0
2.264137725E1,-1.271905060E0,2.561922455E0,-1.631008301E0
2.265137925E1,-1.295106812E0,2.375110931E0,-1.727557526E0
2.266138025E1,-1.418001251E0,2.750230865E0,-1.725162506E0
2.267138125E1,-1.605561218E0,2.809657288E0,-1.462907867E0
2.268138325E1,-1.727108459E0,2.795736237E0,-1.211730194E0
2.269138425E1,-1.866019592E0,2.331850891E0,-9.683363342E-1
2.270138525E1,-1.951192474E0,1.376238098E0,-6.509962463E-1
2.271138725E1,-1.091230774E0,6.700067139E-1,-4.547543335E-1
2.272138825E1,-3.990701294E-1,3.002755737E-1,-3.406915283E-1
2.273138925E1,-1.683998108E-1,2.245330811E-3,-2.225871277E-1
2.274139125E1,6.526428223E-2,-2.243833923E-1,-2.019300842E-1
2.275139225E1,2.242337036E-1,-3.858975220E-1,-2.516267395E-1
2.276139325E1,3.237767029E-1,-5.638774109E-1,-4.102967834E-1
2.277139525E1,4.162843323E-1,-6.734495544E-1,-5.792953491E-1
2.278139625E1,5.692662048E-1,-9.083111572E-1,-5.001100159E-1
2.279139725E1,6.574328613E-1,-1.310075684E0,1.520837402E-1
2.280139925E1,6.840774536E-1,-1.709594879E0,1.473835144E0
2.281140025E1,9.072633362E-1,-1.236428833E0,2.807861023E0
2.282140125E1,7.119195557E-1,3.493734741E-1,3.017425232E0
2.283140325E1,2.900967407E-1,7.836204529E-1,1.487157440E0
2.284140425E1,2.332150269E-1,3.285667419E-1,-3.983216858E-1
2.285140525E1,2.564167786E-1,1.451980591E-2,-8.818162537E-1
2.286140725E1,1.972897339E-1,-5.346881104E-1,-1.531165924E0
2.287140825E1,9.190887451E-2,-1.551523590E0,-2.460732880E0
2.288140925E1,7.963439941E-1,-3.345692596E0,-6.072572021E0
2.289141100E1,5.605094147E0,-6.890022125E0,-1.093266541E1
2.290141200E1,2.652005127E1,-2.193957642E1,-6.007607117E0
2.291141300E1,3.479813690E1,-4.426415222E1,-8.443192291E0
2.292141500E1,3.338612320E1,-5.625781128E1,-1.050440598E1
2.293141600E1,1.977612534E1,-4.625126999E1,-8.593479767E0
2.294141700E1,1.215906509E1,-3.621688660E1,-7.859705658E0
2.295141900E1,4.728516998E0,-2.631273239E1,-4.437222748E0
2.296142000E1,9.476792908E-1,-1.595936234E1,-1.329684906E0
2.297142100E1,7.423063660E-1,-9.162596283E0,-7.258406067E-1
2.298142300E1,1.731449432E0,-4.597539368E0,-7.696994019E-1
2.299142400E1,2.512525177E0,-3.309767303E0,-1.598974915E0
2.300142500E1,3.845503235E0,-6.219716034E0,-3.047213287E0
2.301142700E1,5.373974762E0,-1.206341400E1,-4.214336243E0
2.302142800E1,5.824687500E0,-1.958632004E1,-6.092779999E0
2.303142900E1,5.208568726E0,-2.595617386E1,-8.966504059E0
2.304143100E1,4.130809937E0,-2.836197098E1,-9.716444550E0
2.305143200E1,4.216282196E0,-2.373015289E1,-8.022866364E0
2.306143300E1,5.402265930E0,-1.646336426E1,-5.627248077E0
2.307143500E1,5.576204224E0,-1.253493347E1,-4.056714020E0
2.308143600E1,5.324427795E0,-1.046818130E1,-3.245550842E0
2.309143700E1,5.086123352E0,-9.773925018E0,-2.794838104E0
2.310143900E1,5.068909149E0,-1.020577698E1,-2.727777557E0
2.311144000E1,5.261857910E0,-1.118399277E1,-2.855162659E0
2.312144100E1,4.811444550E0,-1.159503799E1,-2.836451569E0
2.313144300E1,4.325405273E0,-1.083117645E1,-2.550845490E0
2.314144400E1,4.164639587E0,-9.567953339E0,-2.182910614E0
2.315144500E1,4.327051849E0,-8.307574310E0,-1.830842743E0
2.316144700E1,4.956193542E0,-7.104825439E0,-1.560953979E0
2.317144800E1,5.827381897E0,-5.987997894E0,-1.317260742E0
2.318144900E1,6.191424866E0,-5.058281250E0,-1.156495056E0
2.319145100E1,5.828729095E0,-4.392914886E0,-1.256786499E0
2.320145200E1,5.368885345E0,-3.887565765E0,-1.265019379E0
2.321145300E1,5.036726074E0,-3.448379059E0,-1.098565521E0
2.322145500E1,4.752018127E0,-3.024011536E0,-7.521858215E-1
2.323145600E1,4.389172668E0,-2.730921021E0,-4.752616882E-1
2.324145800E1,3.730991364E0,-2.831960907E0,-4.053570557E-1
2.325145900E1,3.077001343E0,-3.243305511E0,-3.159928894E-1
2.326146000E1,2.888094177E0,-3.993545380E0,-4.050576782E-1
2.327146200E1,2.605781250E0,-4.807103577E0,-6.062393188E-1
2.328146300E1,2.136207733E0,-5.348078613E0,-8.303233337E-1
2.329146400E1,1.826352081E0,-5.720953217E0,-1.190025330E0
2.330146600E1,1.596130829E0,-6.025719452E0,-1.582209778E0
2.331146700E1,1.494192810E0,-6.198460236E0,-1.806892548E0
2.332146800E1,1.501078491E0,-6.220015411E0,-1.782193909E0
2.333147000E1,1.720073090E0,-5.933511200E0,-1.678459625E0
2.334147100E1,2.359842682E0,-5.325325928E0,-1.544937286E0
2.335147200E1,3.094664612E0,-4.714895325E0,-1.489851837E0
2.336147400E1,3.688330078E0,-4.421655121E0,-1.593436432E0
2.337147500E1,4.098776550E0,-4.164789276E0,-1.676813049E0
2.338147600E1,4.143832855E0,-4.012256470E0,-1.600771179E0
2.339147800E1,3.924089813E0,-4.200265503E0,-1.501826935E0
2.340147900E1,3.664230194E0,-4.714296570E0,-1.582060089E0
2.341148000E1,3.500470734E0,-5.397625580E0,-1.814077606E0
2.342148200E1,3.056643677E0,-5.930966492E0,-2.110461273E0
2.343148300E1,2.464774475E0,-6.147266693E0,-2.375559998E0
2.344148400E1,2.104623413E0,-6.113437042E0,-2.586172028E0
2.345148600E1,1.981279907E0,-6.341412964E0,-2.625390472E0
2.346148700E1,1.916764069E0,-7.132667542E0,-2.756517792E0
2.347148800E1,1.832189941E0,-8.333470459E0,-3.122806091E0
2.348149000E1,1.922152863E0,-9.403595123E0,-3.828438721E0
2.349149100E1,2.461181946E0,-9.632618866E0,-4.356690216E0
2.350149200E1,2.981050873E0,-8.931776276E0,-4.478237457E0
2.351149400E1,3.270698547E0,-8.360115051E0,-4.428391113E0
2.352149500E1,3.202590179E0,-8.931177521E0,-4.489314423E0
2.353149600E1,3.395239563E0,-9.786498871E0,-4.918022919E0
2.354149800E1,3.749253387E0,-1.073896820E1,-5.535339203E0
2.355149900E1,4.191733246E0,-1.175221115E1,-5.985602875E0
2.356150000E1,4.650379486E0,-1.263238083E1,-6.180347900E0
2.357150200E1,4.963079224E0,-1.322215439E1,-6.211333466E0
2.358150300E1,5.370980988E0,-1.344893280E1,-5.997128906E0
2.359150400E1,5.863905945E0,-1.356718689E1,-5.680986328E0
2.360150600E1,6.312822418E0,-1.410891037E1,-5.335654449E0
2.361150700E1,6.836433563E0,-1.492142075E1,-5.038522339E0
2.362150800E1,7.480544128E0,-1.586790253E1,-4.815037079E0
2.363151000E1,8.127798157E0,-1.682007248E1,-4.640050964E0
2.364151100E1,8.788075104E0,-1.761027924E1,-4.490062866E0
2.365151300E1,9.417216797E0,-1.815020645E1,-4.358187103E0
2.366151400E1,9.837542725E0,-1.842308899E1,-4.274062042E0
2.367151500E1,9.970765686E0,-1.855122253E1,-4.174668732E0
2.368151700E1,1.003004242E1,-1.867785919E1,-4.073479156E0
2.369151800E1,1.019934036E1,-1.905761948E1,-3.934867401E0
2.370151900E1,1.044961990E1,-1.962538879E1,-3.876189423E0
2.371152100E1,1.061487625E1,-2.003583527E1,-3.788621521E0
2.372152200E1,1.043075912E1,-2.019525375E1,-3.534150696E0
2.373152300E1,1.041549088E1,-1.980621277E1,-2.670147400E0
2.374152500E1,1.036579422E1,-1.908306656E1,-1.363963623E0
2.375152600E1,9.554032288E0,-1.837189545E1,-6.494993591E-1
2.376152700E1,8.728798370E0,-1.730566269E1,5.688171387E-3
2.377152900E1,7.994425507E0,-1.586640564E1,9.485774231E-1
2.378153000E1,7.309898987E0,-1.391641068E1,1.961371307E0
2.379153100E1,6.621480560E0,-1.165985321E1,2.412084045E0
2.380153300E1,5.617967377E0,-9.321416016E0,2.237846375E0
2.381153400E1,4.771777039E0,-7.222929840E0,1.872306519E0
2.382153500E1,3.951782227E0,-5.541326752E0,1.537452850E0
2.383153700E1,2.993325348E0,-4.120780792E0,1.051712952E0
2.384153800E1,2.221530304E0,-2.707270203E0,4.143383789E-1
2.385153900E1,1.914967804E0,-1.452579346E0,-1.936972046E-1
2.386154100E1,1.578766937E0,-6.074368286E-1,-2.911445618E-1
2.387154200E1,6.526428223E-1,-4.849914551E-2,-2.914439392E-1
2.388154300E1,-2.603086853E-1,5.095404053E-1,-5.586383057E-1
2.389154525E1,-6.360273743E-1,1.024768982E0,-7.134164429E-1
2.390154625E1,-8.035290527E-1,1.390009460E0,-5.951623535E-1
2.391154725E1,-8.729846191E-1,1.758393402E0,-4.914280701E-1
2.392154925E1,-1.059047699E0,2.096989288E0,-7.854167175E-1
2.393155025E1,-1.177750854E0,2.406844940E0,-7.996371460E-1
2.394155125E1,-1.403032379E0,2.882406006E0,-1.040635986E0
2.395155325E1,-1.600022736E0,3.253933411E0,-1.218466187E0
2.396155425E1,-1.746118927E0,3.551664276E0,-1.363664246E0
2.397155625E1,-1.965113525E0,3.868704987E0,-1.541045380E0
2.398155725E1,-2.192939758E0,3.971541138E0,-1.691183167E0
2.399155825E1,-2.301015015E0,3.888014832E0,-1.669328613E0
2.400156025E1,-2.375260620E0,3.235222321E0,-1.297950897E0
2.401156125E1,-2.240690460E0,2.542013855E0,-8.187973022E-1
2.402156225E1,-1.836231537E0,1.881437531E0,-3.674858093E-1
2.403156425E1,-1.383423157E0,1.140178986E0,-2.454895020E-2
2.404156525E1,-1.053060150E0,6.632707214E-1,2.465373230E-1
2.405156625E1,-8.616082764E-1,2.558180237E-1,4.930746460E-1
2.406156825E1,-6.749464417E-1,-7.424560547E-2,5.530998230E-1
2.407156925E1,-4.388873291E-1,-3.291654968E-1,5.637277222E-1
2.408157025E1,-3.396437073E-1,-5.722599792E-1,4.029620361E-1
2.409157225E1,-1.995350647E-1,-8.409512329E-1,1.788780212E-1
2.410157325E1,-3.427871704E-2,-1.104702759E0,-5.538482666E-2
2.411157425E1,1.437011719E-1,-1.312171326E0,-2.243833923E-1
2.412157625E1,2.733316040E-1,-1.367107086E0,-3.721261597E-1
2.413157725E1,3.944297791E-1,-1.099164276E0,-5.629792786E-1
2.414157825E1,5.390290833E-1,-7.785310364E-1,-7.138655090E-1
2.415158025E1,6.268963623E-1,-5.469625854E-1,-6.872209167E-1
2.416158125E1,6.822811890E-1,-4.432283020E-1,-6.598278809E-1
2.417158225E1,8.674461365E-1,-6.566844177E-1,-5.056484985E-1
2.418158425E1,1.427132263E0,-1.391356659E0,-5.457650757E-1
2.419158525E1,3.613036652E0,-3.688629456E0,-6.502478027E-1
2.420158625E1,1.096380066E1,-1.088072342E1,-1.621428223E0
2.421158825E1,2.644221313E1,-2.725622040E1,-4.248465271E0
2.422158925E1,3.949791367E1,-4.457685196E1,-7.307803345E0
2.423159125E1,2.874517410E1,-4.308265915E1,-6.429729309E0
2.424159225E1,1.189052353E1,-2.489158768E1,-4.072730713E0
2.425159325E1,7.427704010E0,-1.543021271E1,-3.561244354E0
2.426159525E1,4.517605591E0,-1.197270264E1,-3.050506439E0
2.427159625E1,4.186643829E0,-9.834998016E0,-1.294058990E0
2.428159725E1,6.021677856E0,-8.753197632E0,1.344204712E-1
2.429159925E1,8.013136597E0,-8.364306335E0,3.008743286E-2
2.430160025E1,8.723708954E0,-9.360933838E0,-6.735992432E-1
2.431160125E1,8.340056763E0,-1.290421555E1,-1.453477478E0
2.432160325E1,7.150929565E0,-1.717618195E1,-2.280507660E0
2.433160425E1,4.894521790E0,-1.961431183E1,-3.085234222E0
2.434160525E1,2.787203979E0,-2.032099228E1,-4.194876709E0
2.435160725E1,2.545606384E0,-1.927092590E1,-6.174360352E0
2.436160825E1,3.460503845E0,-1.720237747E1,-8.345445557E0
2.437160925E1,4.857548676E0,-1.490914627E1,-9.050329742E0
2.438161125E1,7.115153961E0,-1.297426987E1,-8.714428253E0
2.439161225E1,9.624535675E0,-1.199455719E1,-7.372768250E0
2.440161325E1,1.050081345E1,-1.190459427E1,-5.678740997E0
2.441161525E1,1.035875885E1,-1.263327896E1,-4.696633301E0
2.442161625E1,9.685758362E0,-1.335837112E1,-3.691922607E0
2.443161825E1,8.713380432E0,-1.374860962E1,-3.050356750E0
2.444161925E1,8.117918701E0,-1.377869705E1,-2.687361603E0
2.445162025E1,7.248825989E0,-1.349803070E1,-2.426154785E0
2.446162225E1,5.782774658E0,-1.300420761E1,-2.219434662E0
2.447162325E1,4.664450226E0,-1.226773911E1,-1.881437531E0
2.448162425E1,4.099075928E0,-1.149265091E1,-1.522483978E0
2.449162625E1,4.124822388E0,-1.051802765E1,-7.640112305E-1
2.450162725E1,4.522545319E0,-9.397308197E0,-8.367599487E-2
2.451162825E1,4.907395020E0,-8.338110809E0,2.712359619E-1
2.452163025E1,5.042414246E0,-7.398963776E0,5.415737915E-1
2.453163125E1,4.931045837E0,-6.530918884E0,7.506889343E-1
2.454163225E1,4.731211395E0,-5.691314850E0,9.505233765E-1
2.455163425E1,4.473447418E0,-5.075794830E0,9.497749329E-1
2.456163525E1,4.229903870E0,-4.785847778E0,7.259902954E-1
2.457163625E1,3.916156311E0,-4.708758087E0,5.159770203E-1
2.458163825E1,3.519181824E0,-4.693789215E0,3.257226562E-1
2.459163925E1,3.116968231E0,-4.657564545E0,7.858657837E-2
2.460164025E1,2.793341217E0,-4.569996643E0,-1.252894592E-1
2.461164225E1,2.495161285E0,-4.424948273E0,-2.902464294E-1
2.462164325E1,2.263443146E0,-4.241579590E0,-4.129911804E-1
2.463164525E1,2.029779053E0,-3.977229309E0,-5.715115356E-1
2.464164625E1,1.711241455E0,-3.656745758E0,-9.205856323E-1
2.465164725E1,1.365011444E0,-3.324436798E0,-1.437161407E0
2.466164925E1,1.024768982E0,-2.923720093E0,-1.932631073E0
2.467165025E1,7.072792053E-1,-2.555785217E0,-2.248025208E0
2.468165125E1,5.962101746E-1,-2.399360504E0,-2.632725220E0
2.469165325E1,6.830296326E-1,-2.248773651E0,-3.008593597E0
2.470165425E1,9.445358276E-1,-2.011067963E0,-3.413950653E0
2.471165525E1,1.293011169E0,-1.825753326E0,-3.810925140E0
2.472165725E1,1.533860321E0,-1.851649475E0,-4.096082153E0
2.473165825E1,1.618584137E0,-2.184706879E0,-4.270020447E0
2.474165925E1,1.898801422E0,-2.999163208E0,-4.409230957E0
2.475166125E1,2.636467438E0,-4.514312439E0,-4.442611542E0
2.476166225E1,3.615431671E0,-6.672524414E0,-4.641398163E0
2.477166325E1,5.267097015E0,-9.691745911E0,-5.177433472E0
2.478166525E1,7.674391022E0,-1.384456009E1,-5.875431976E0
2.479166625E1,1.009156448E1,-1.873833344E1,-6.812034302E0
2.480166725E1,1.157258469E1,-2.285731796E1,-7.649243317E0
2.481166925E1,1.054497162E1,-2.390603714E1,-7.671696625E0
2.482167025E1,7.832162933E0,-2.059237793E1,-6.584357758E0
2.483167225E1,6.872209167E0,-1.770099060E1,-5.127886505E0
2.484167325E1,7.691455536E0,-1.748573822E1,-4.292773132E0
2.485167425E1,9.547595673E0,-1.856214981E1,-4.138743439E0
2.486167625E1,1.170925049E1,-1.976968872E1,-4.575834503E0
2.487167725E1,1.343635895E1,-2.054118439E1,-5.084776154E0
2.488167825E1,1.410322220E1,-2.134995255E1,-5.390141144E0
2.489167967E1,1.353934479E1,-2.185455322E1,-5.451363831E0
2.490168067E1,1.213137268E1,-2.195918564E1,-5.224735107E0
2.491168167E1,1.108370132E1,-2.182132233E1,-5.002147980E0
2.492168367E1,1.040471329E1,-2.147958298E1,-4.690346375E0
2.493168467E1,1.003034180E1,-2.043310913E1,-4.051025848E0
2.494168567E1,9.901310120E0,-1.850856125E1,-3.273842010E0
2.495168767E1,1.009216324E1,-1.633852386E1,-2.414778442E0
2.496168867E1,1.058748322E1,-1.442714859E1,-1.146914978E0
2.497168967E1,1.064855621E1,-1.261786102E1,3.838018799E-1
2.498169167E1,1.030082932E1,-1.075124268E1,2.120490417E0
2.499169267E1,9.194929047E0,-8.865314484E0,4.044140167E0
2.500169467E1,7.882757721E0,-6.789431305E0,5.146747284E0
2.501169567E1,6.042634277E0,-5.194797363E0,4.336482239E0
2.502169667E1,4.320166168E0,-4.137994995E0,2.908451843E0
2.503169867E1,3.062481537E0,-3.186872864E0,1.825453949E0
2.504169967E1,2.075583801E0,-2.153272247E0,9.822573853E-1
2.505170067E1,9.792636108E-1,-1.318308563E0,4.239184570E-1
2.506170267E1,-1.992356873E-1,-7.250921631E-1,-8.068222046E-2
2.507170367E1,-8.890013123E-1,-1.378633118E-1,-3.010240173E-1
2.508170467E1,-9.827064514E-1,3.447331238E-1,-3.227288818E-1
2.509170667E1,-1.007255402E0,6.259982300E-1,-3.637435913E-1
2.510170767E1,-9.895921326E-1,8.250842285E-1,-8.113128662E-2
2.511170867E1,-9.207353210E-1,1.030157776E0,9.924362183E-2
2.512171067E1,-1.005459137E0,1.388811951E0,-1.447489929E-1
2.513171167E1,-1.161734161E0,1.977986755E0,-4.628375244E-1
2.514171267E1,-1.246308289E0,2.644700317E0,-6.535409546E-1
2.515171467E1,-1.405726776E0,3.124452667E0,-7.825726318E-1
2.516171567E1,-1.508862305E0,3.121009827E0,-6.430627441E-1
2.517171767E1,-1.484762421E0,2.914140015E0,-6.580316162E-1
2.518171867E1,-1.523681488E0,3.390449524E0,-1.077309723E0
2.519171967E1,-1.687890015E0,3.448079681E0,-1.069974976E0
2.520172167E1,-1.836081848E0,3.292104034E0,-1.156345367E0
2.521172267E1,-2.028431854E0,2.852917328E0,-1.177152100E0
2.522172367E1,-1.994302826E0,2.053280182E0,-9.202862549E-1
2.523172567E1,-1.207389221E0,1.151854706E0,-5.128335571E-1
2.524172667E1,-7.012916565E-1,6.283932495E-1,-2.288740540E-1
2.525172767E1,-4.819976807E-1,2.360591125E-1,-8.966354370E-2
2.526172967E1,-2.555186462E-1,-8.232879639E-2,2.395019531E-3
2.527173067E1,-9.699829102E-2,-3.475772095E-1,3.742218018E-2
2.528173167E1,4.236190796E-2,-5.379812622E-1,1.646575928E-2
2.529173367E1,1.463955688E-1,-6.780899048E-1,-1.414558411E-1
2.530173467E1,1.764830017E-1,-8.095166016E-1,-2.900967407E-1
2.531173567E1,1.981878662E-1,-9.511221313E-1,-3.603007507E-1
2.532173767E1,1.930984497E-1,-1.111289062E0,-2.652484131E-1
2.533173867E1,1.939965820E-1,-1.245260468E0,-1.366658020E-1
2.534173967E1,2.112107849E-1,-1.353036346E0,1.333726501E-1
2.535174167E1,2.441423035E-1,-1.452279968E0,4.498146057E-1
2.536174267E1,3.647914124E-1,-9.460327148E-1,7.503895569E-1
2.537174467E1,2.083666992E-1,4.165837097E-1,6.104306030E-1
2.538174567E1,6.406677246E-2,5.559439087E-1,-2.260299683E-2
2.539174667E1,1.610650635E-1,3.432362366E-1,-5.096900940E-1
2.540174867E1,4.171824646E-1,1.074765015E-1,-8.306227112E-1
2.541174967E1,5.587879944E-1,-4.797523499E-1,-1.465751953E0
2.542175067E1,8.105644226E-1,-1.537901917E0,-3.080294495E0
2.543175267E1,8.974287872E0,-6.947053528E0,-4.772675171E0
2.544175367E1,3.012171158E1,-2.497212021E1,-5.866300964E0
2.545175467E1,4.197241791E1,-4.485871582E1,-7.514523468E0
2.546175667E1,3.216151978E1,-4.740581909E1,-4.881798248E0
2.547175767E1,1.174427765E1,-2.893213531E1,-2.477348328E0
2.548175867E1,3.769012299E0,-1.865690277E1,-2.152823181E0
2.549176067E1,8.430468750E-1,-1.455932373E1,-1.883832550E0
2.550176167E1,3.575764160E0,-1.181552948E1,-1.465901642E0
2.551176367E1,1.067071014E1,-1.095646591E1,-2.167792053E0
2.552176467E1,1.373184448E1,-9.970615997E0,-2.930755463E0
2.553176567E1,1.419438263E1,-9.909992065E0,-3.323838043E0
2.554176767E1,1.415576294E1,-1.184052750E1,-3.704047394E0
2.555176867E1,1.370804398E1,-1.649105667E1,-4.518054657E0
2.556176967E1,9.680369568E0,-2.176488968E1,-5.284311218E0
2.557177167E1,3.733236694E0,-2.305999649E1,-4.807552643E0
2.558177267E1,-5.376818848E-1,-2.156774963E1,-4.569996643E0
2.559177367E1,-2.329306183E0,-1.954156311E1,-6.507717133E0
2.560177567E1,-2.219135284E0,-1.668146072E1,-9.688153381E0
2.561177667E1,1.152603149E0,-1.331556015E1,-8.555907898E0
2.562177767E1,6.111191711E0,-1.197464859E1,-6.405629425E0
2.563177967E1,8.722212067E0,-1.091604996E1,-5.128934326E0
2.564178067E1,9.341623993E0,-9.640851746E0,-4.109105072E0
2.565178267E1,9.585915985E0,-9.090296631E0,-3.653302917E0
