"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.990672667E0,-2.575693817E0,-1.137439682E1,-1.416204987E0
9.000674667E0,-1.218765564E0,-1.090467361E1,-1.335073700E0
9.010676667E0,-2.209405518E-1,-1.048883835E1,-1.037342834E0
9.020677667E0,7.051835632E-1,-1.093745544E1,-1.016536102E0
9.030679666E0,1.048868866E0,-1.168140839E1,-1.476230164E0
9.040681667E0,5.625302124E-1,-1.239766891E1,-2.388283539E0
9.050683666E0,4.764591980E-1,-1.274449768E1,-3.546275482E0
9.060684667E0,4.905299377E-1,-1.251233047E1,-4.128863983E0
9.070686667E0,-8.083190918E-2,-1.139580231E1,-4.152215424E0
9.080688667E0,-8.557704163E-1,-1.009171417E1,-3.815864868E0
9.090690667E0,-1.124611359E0,-9.128916321E0,-3.319048004E0
9.100691667E0,-8.653504944E-1,-8.656947784E0,-2.715203705E0
9.110693667E0,6.107299805E-2,-8.693022766E0,-2.095043335E0
9.120695666E0,1.709295502E0,-9.330547028E0,-1.798060913E0
9.130697667E0,3.619772644E0,-1.047506699E1,-1.691183167E0
9.140699666E0,5.155129852E0,-1.164907562E1,-1.454824677E0
9.150700666E0,5.697452087E0,-1.271366180E1,-8.229885864E-1
9.160702667E0,5.130730591E0,-1.349009720E1,4.864883423E-2
9.170704667E0,3.755839691E0,-1.308518921E1,1.818867645E0
9.180706667E0,1.576222229E0,-1.348366058E1,4.840783539E0
9.190707667E0,-3.906875610E-1,-1.438553513E1,5.305866394E0
9.200709667E0,-3.337010651E0,-1.485929993E1,6.690936127E0
9.210711667E0,-6.278843079E0,-1.628209122E1,8.894803162E0
9.220713667E0,-7.546856232E0,-1.532273621E1,7.965834961E0
9.230714667E0,-7.026987305E0,-1.324894867E1,5.078938293E0
9.240716666E0,-6.489604797E0,-1.170026917E1,3.282374268E0
9.250718667E0,-6.341562653E0,-1.057850189E1,1.898502045E0
9.260720666E0,-5.782924347E0,-9.312434692E0,1.197509766E-1
9.270722667E0,-5.313051453E0,-8.118667145E0,-1.032852173E0
9.280723667E0,-5.545368347E0,-7.184759216E0,-1.168320465E0
9.290725667E0,-5.442382507E0,-6.504723358E0,-1.359772339E0
9.300727667E0,-3.810326385E0,-6.150859222E0,-2.075134735E0
9.310729667E0,-1.469045105E0,-5.948480072E0,-2.929557953E0
9.320730667E0,-9.370513916E-2,-6.272256775E0,-2.909050598E0
9.330732666E0,2.710862732E-1,-6.626270599E0,-2.938389587E0
9.340734667E0,7.890092468E-1,-6.399043121E0,-2.914738770E0
9.350736666E0,9.636959839E-1,-6.354884949E0,-2.588267670E0
9.360737666E0,1.143621826E0,-6.603667603E0,-2.472558289E0
9.370739667E0,1.253493347E0,-6.948400726E0,-2.313738556E0
9.380741667E0,1.177750854E0,-7.341034241E0,-2.148182831E0
9.390743667E0,9.696835327E-1,-7.915689240E0,-1.950144653E0
9.400744667E0,1.041983185E0,-8.596473541E0,-1.705852661E0
9.410746667E0,1.239272919E0,-9.083410950E0,-1.404828644E0
9.420748667E0,1.150956573E0,-9.000034332E0,-1.659748535E0
9.430750667E0,1.295106812E0,-8.389603729E0,-2.359393616E0
9.440752666E0,1.525926819E0,-8.255183258E0,-2.661764832E0
9.450753666E0,1.575623474E0,-7.952063599E0,-2.822081451E0
9.460755667E0,8.857081604E-1,-7.071295166E0,-3.552712097E0
9.470757667E0,1.531315613E-1,-6.654112701E0,-5.108127594E0
9.480759667E0,7.276368713E-1,-7.636070709E0,-4.125271454E0
9.490760667E0,1.486109619E0,-8.814120941E0,-1.848955078E0
9.500762667E0,1.936972046E-1,-1.032956955E1,-2.339934082E0
9.510764667E0,-2.391427002E0,-1.284419037E1,-3.090473328E0
9.520766667E0,-4.331392822E0,-1.382839371E1,-3.494483185E0
9.530767667E0,-3.180436249E0,-1.173335037E1,-2.539768524E0
9.540769666E0,-2.363734589E0,-9.175170135E0,-2.370171204E0
9.550771667E0,-2.626737671E0,-7.979007568E0,-2.681823120E0
9.560773666E0,-2.065404968E0,-7.633526001E0,-2.975961456E0
9.570774666E0,-1.287921753E0,-8.045020294E0,-3.359314270E0
9.580776667E0,-1.623673553E0,-9.098230133E0,-3.497177582E0
9.590778667E0,-2.830913086E0,-1.064900528E1,-4.099824371E0
9.600780667E0,-4.366270294E0,-1.248463806E1,-5.207071838E0
9.610782667E0,-5.810467072E0,-1.517035309E1,-6.539750519E0
9.620783667E0,-7.469018097E0,-1.896062119E1,-8.175548859E0
9.630785666E0,-8.881181488E0,-2.205827957E1,-9.128167877E0
9.640787667E0,-7.743696899E0,-1.953467743E1,-7.128476257E0
9.650789666E0,-4.338278503E0,-1.224558517E1,-3.138523407E0
9.660790666E0,-1.268312531E0,-7.081473999E0,-7.385641479E-1
9.670792667E0,6.560856628E-1,-4.252207489E0,2.960842896E-1
9.680794667E0,1.003064117E0,-2.899620209E0,9.030720520E-1
9.690796667E0,4.766088867E-1,-3.095562744E0,1.878443756E0
9.700797667E0,2.312690735E-1,-4.671036530E0,4.744683380E0
9.710798792E0,4.221221924E-2,-6.712790680E0,5.077591095E0
9.720800791E0,2.186952209E-1,-8.502918091E0,3.522175598E0
9.730802792E0,1.088686066E0,-9.728419647E0,1.361867981E0
9.740803792E0,1.966311035E0,-1.080078964E1,-1.153650970E0
9.750805791E0,2.825075226E0,-1.203123093E1,-2.421514435E0
9.760807792E0,3.617377625E0,-1.348440903E1,-2.956202545E0
9.770809792E0,4.070635071E0,-1.453657104E1,-3.397484894E0
9.780811792E0,4.741390228E0,-1.484702545E1,-3.367696838E0
9.790812792E0,6.338568878E0,-1.370834335E1,-1.992356873E0
9.800814792E0,7.110363922E0,-1.171269333E1,-7.927514648E-1
9.810816792E0,6.100114746E0,-1.000728973E1,-1.790277100E-1
9.820818792E0,4.649930420E0,-8.590485992E0,-8.607101440E-2
9.830819792E0,3.733536072E0,-7.926466827E0,-3.784130859E-1
9.840821791E0,2.867586823E0,-7.761809235E0,-3.125500488E-1
9.850823792E0,1.610650635E0,-7.745343475E0,-4.436773682E-1
9.860825791E0,1.151705017E0,-7.942633209E0,-3.619473267E-1
9.870826792E0,1.108295288E0,-8.425379333E0,-3.056643677E-1
9.880828792E0,1.259031830E0,-8.988807678E0,-5.153782654E-1
9.890830792E0,1.481169891E0,-9.325607300E0,-8.029302979E-1
9.900832792E0,1.566043396E0,-9.291328583E0,-1.088237000E0
9.910833792E0,1.457219696E0,-8.930279388E0,-1.399739227E0
9.920835792E0,1.235830078E0,-8.415050812E0,-1.482367401E0
9.930837791E0,9.909393311E-1,-7.974666595E0,-1.248553619E0
9.940839792E0,8.499325562E-1,-7.667205963E0,-1.071771240E0
9.950841791E0,8.740324402E-1,-7.513775024E0,-7.044351196E-1
9.960842791E0,1.301094360E0,-7.607929230E0,3.252735901E-1
9.970844792E0,1.439855804E0,-7.560178528E0,9.488768005E-1
9.980846792E0,1.143771515E0,-7.684420166E0,1.059197388E0
9.990848792E0,6.318360901E-1,-7.988587646E0,5.983058167E-1
1.000084979E1,2.634521484E-2,-8.300389252E0,-3.770658875E-1
1.001085179E1,-4.860392761E-1,-8.464148712E0,-1.372795258E0
1.002085379E1,-7.123686218E-1,-8.533304901E0,-2.014211426E0
1.003085579E1,-4.496649170E-1,-8.408913574E0,-2.319277039E0
1.004085679E1,-2.600093079E-1,-8.233628082E0,-2.253863068E0
1.005085879E1,-3.347039795E-1,-8.238118744E0,-1.940115509E0
1.006086079E1,-4.628375244E-1,-8.546327820E0,-1.575324097E0
1.007086279E1,-6.132746887E-1,-9.200766907E0,-1.407373352E0
1.008086379E1,-5.104385376E-1,-9.996512146E0,-1.512005768E0
1.009086579E1,-5.397775269E-1,-1.059302170E1,-1.628912659E0
1.010086779E1,-6.785389709E-1,-1.070184540E1,-1.845362549E0
1.011086979E1,-5.471122742E-1,-1.053404434E1,-2.098935242E0
1.012087079E1,-4.809498596E-1,-1.050874695E1,-2.177821198E0
1.013087279E1,-5.812413025E-1,-1.075588303E1,-2.110311584E0
1.014087479E1,-5.255570984E-1,-1.085991669E1,-2.091450806E0
1.015087679E1,-1.640588379E-1,-1.060080551E1,-2.115550690E0
1.016087879E1,5.198689270E-1,-1.028660889E1,-2.153272247E0
1.017087979E1,1.120420074E0,-1.041788589E1,-2.478845215E0
1.018088179E1,1.242566071E0,-1.097876953E1,-3.038980408E0
1.019088379E1,1.310524750E0,-1.135912857E1,-3.616479492E0
1.020088579E1,1.290765839E0,-1.138427628E1,-4.009412384E0
1.021088679E1,1.224603424E0,-1.127335693E1,-4.166585541E0
1.022088879E1,1.463356934E0,-1.130254623E1,-4.276756439E0
1.023089079E1,1.747316437E0,-1.136601425E1,-4.429888000E0
1.024089279E1,1.244512024E0,-1.099957626E1,-4.543202362E0
1.025089379E1,-5.686674500E-1,-1.015039215E1,-4.446054382E0
1.026089579E1,-2.179767151E0,-9.561067657E0,-4.198618927E0
1.027089779E1,-2.417023773E0,-9.411977692E0,-3.612437897E0
1.028089979E1,-1.870659943E0,-9.563312988E0,-2.715203705E0
1.029090079E1,-1.254541168E0,-9.980794830E0,-1.807042236E0
1.030090279E1,-5.126838684E-1,-1.072893906E1,-1.052461395E0
1.031090479E1,4.769082642E-1,-1.189217010E1,-6.605763245E-1
1.032090679E1,1.411265259E0,-1.326316910E1,-3.302133179E-1
1.033090779E1,2.051483917E0,-1.463970657E1,1.208586731E0
1.034090979E1,1.810934143E0,-1.486558685E1,7.583230591E0
1.035091179E1,1.346450043E0,-1.467488342E1,9.727521515E0
1.036091379E1,4.326004028E-2,-1.376597351E1,8.331225128E0
1.037091579E1,-2.020648041E0,-1.294358368E1,8.531508636E0
1.038091679E1,-3.095862122E0,-1.282682648E1,5.334456940E0
1.039091879E1,-3.324287109E0,-1.285526733E1,1.685045929E0
1.040092079E1,-3.778292999E0,-1.249915787E1,-5.938151550E-1
1.041092279E1,-4.021237793E0,-1.190534271E1,-1.889221344E0
1.042092379E1,-3.867956543E0,-1.092802505E1,-2.157463531E0
1.043092579E1,-3.734434204E0,-9.990524597E0,-1.568887482E0
1.044092779E1,-3.683839417E0,-9.275012512E0,-7.852670288E-1
1.045092979E1,-3.628604279E0,-8.758586426E0,-2.219883728E-1
1.046093079E1,-2.907104645E0,-8.218659210E0,-3.623963928E-1
1.047093279E1,-2.002086639E0,-8.041278076E0,-6.194119263E-1
1.048093479E1,-7.740403748E-1,-7.775281219E0,-9.134005737E-1
1.049093679E1,3.734733582E-1,-7.304510193E0,-1.293011169E0
1.050093779E1,1.100062408E0,-7.252717896E0,-1.600621490E0
1.051093979E1,1.450932770E0,-7.432344360E0,-1.903441772E0
1.052094179E1,1.564696198E0,-7.526797943E0,-2.465373230E0
1.053094379E1,1.663341064E0,-7.511080627E0,-2.779120789E0
1.054094479E1,1.759590912E0,-7.348368988E0,-2.742447052E0
1.055094679E1,1.730401611E0,-7.224127350E0,-2.316732330E0
1.056094879E1,1.848356323E0,-7.125332794E0,-1.528172150E0
1.057095079E1,2.241289215E0,-6.954537964E0,-7.144642639E-1
1.058095179E1,2.441872101E0,-6.791676636E0,-3.243754578E-1
1.059095379E1,2.157164154E0,-6.524182892E0,-3.216810608E-1
1.060095579E1,1.541644135E0,-6.109844513E0,-7.182064819E-1
1.061095779E1,8.586145020E-1,-5.936804352E0,-1.563798065E0
1.062095879E1,5.993536377E-1,-5.804928589E0,-3.199596405E0
1.063096079E1,1.157542877E0,-5.601950684E0,-2.539469147E0
1.064096279E1,2.447410583E-1,-6.384223938E0,7.649093628E-2
1.065096479E1,-8.105644226E-1,-8.397088165E0,6.655160522E-1
1.066096679E1,-2.243684235E0,-1.006447083E1,-1.481469269E0
1.067096779E1,-3.448229370E0,-1.120390137E1,-3.682641907E0
1.068096979E1,-3.633094940E0,-1.192585007E1,-4.626728668E0
1.069097179E1,-3.938459930E0,-1.255693771E1,-4.705464935E0
1.070097379E1,-4.058809662E0,-1.229588058E1,-4.746928711E0
1.071097542E1,-4.043541412E0,-1.101529358E1,-4.863685913E0
1.072097742E1,-3.820205841E0,-9.661209412E0,-4.594545593E0
1.073097942E1,-3.391497345E0,-8.648265839E0,-4.557273102E0
1.074098142E1,-2.361638947E0,-8.200247498E0,-4.740342407E0
1.075098242E1,-1.853595428E0,-8.537945251E0,-4.743485870E0
1.076098442E1,-2.176473999E0,-9.631121979E0,-5.012177124E0
1.077098642E1,-3.273093567E0,-1.140328674E1,-5.819897461E0
1.078098842E1,-4.919519806E0,-1.381387390E1,-6.922354889E0
1.079098942E1,-6.740333405E0,-1.656485321E1,-8.054450684E0
1.080099142E1,-8.096513214E0,-1.896121994E1,-8.944200439E0
1.081099342E1,-7.592960358E0,-1.876961838E1,-8.164471893E0
1.082099542E1,-5.803731079E0,-1.636741379E1,-5.436245270E0
1.083099642E1,-3.906426544E0,-1.255304581E1,-2.402653656E0
1.084099842E1,-1.453477478E0,-8.479866028E0,-3.082090759E-1
1.085100042E1,8.243357849E-1,-6.085445251E0,8.762777710E-1
1.086100242E1,2.870879974E0,-5.237009583E0,4.586163025E0
1.087100342E1,3.313060455E0,-5.260660400E0,1.331810486E1
1.088100542E1,-8.482859802E-1,-6.061944122E0,1.138457565E1
1.089100742E1,-2.543959808E0,-7.263046417E0,5.959407349E0
1.090100942E1,-1.453477478E0,-8.730894012E0,1.071022797E0
1.091101042E1,4.697232056E-1,-1.035157379E1,-2.016307068E0
1.092101242E1,2.094743958E0,-1.227013412E1,-2.804268494E0
1.093101442E1,3.840413818E0,-1.435664520E1,-3.254083099E0
1.094101642E1,5.101541290E0,-1.544398407E1,-3.568429413E0
1.095101842E1,5.294939117E0,-1.442190948E1,-3.580105133E0
1.096101942E1,4.964576111E0,-1.249601440E1,-3.357068939E0
1.097102142E1,5.742508392E0,-1.086725143E1,-2.265688477E0
1.098102342E1,7.854167175E0,-9.986932068E0,-1.646575928E-1
1.099102542E1,8.281229095E0,-9.650731201E0,7.373666382E-1
1.100102642E1,7.926167450E0,-9.264833679E0,1.212628326E0
1.101102842E1,5.784870300E0,-9.071435852E0,1.126856689E0
1.102103042E1,3.157384186E0,-8.694220276E0,8.428971863E-1
1.103103242E1,2.081870728E0,-8.155789948E0,7.141648865E-1
1.104103342E1,2.106569366E0,-7.959398346E0,3.098556519E-1
1.105103542E1,2.812501373E0,-8.041128387E0,-1.784289551E-1
1.106103742E1,3.252586212E0,-8.456514587E0,-2.230361938E-1
1.107103942E1,3.143463135E0,-8.794212341E0,-1.076261902E-1
1.108104042E1,2.812651062E0,-8.509654083E0,-3.128494263E-2
1.109104242E1,2.166893921E0,-8.248596954E0,-2.333647156E-1
1.110104442E1,1.416803741E0,-8.122559052E0,-5.051994324E-1
1.111104642E1,9.550140381E-1,-8.064479828E0,-8.720864868E-1
1.112104742E1,5.281018066E-1,-8.107590179E0,-1.142574005E0
1.113104942E1,2.351609802E-1,-8.188422089E0,-1.299148407E0
1.114105142E1,2.784210205E-2,-8.215964813E0,-1.544338531E0
1.115105342E1,-1.616638184E-1,-8.213719482E0,-1.794019318E0
1.116105442E1,-3.670367432E-1,-8.266858978E0,-1.911674652E0
1.117105642E1,-7.292834473E-1,-8.559500427E0,-1.895657959E0
1.118105842E1,-1.028211823E0,-8.869655457E0,-1.841470642E0
1.119106042E1,-1.542691956E0,-9.108858032E0,-1.704355774E0
1.120106142E1,-2.054777069E0,-9.090596008E0,-1.467997284E0
1.121106342E1,-2.417323151E0,-8.816965027E0,-1.307381287E0
1.122106542E1,-2.891537018E0,-8.335715790E0,-1.016236725E0
1.123106742E1,-3.355122986E0,-7.832013245E0,-7.192543030E-1
1.124106842E1,-3.617826691E0,-7.431146851E0,-5.563929749E-1
1.125107042E1,-3.758234711E0,-7.384893036E0,-5.022056580E-1
1.126107242E1,-3.854484558E0,-7.604785767E0,-6.210585022E-1
1.127107442E1,-3.803889771E0,-8.184979248E0,-7.559280396E-1
1.128107642E1,-3.753744049E0,-8.876541138E0,-6.400689697E-1
1.129107742E1,-3.432811432E0,-9.630223846E0,-3.544628906E-1
1.130107942E1,-2.514920197E0,-1.020787262E1,-2.680924988E-1
1.131108142E1,-1.117725677E0,-1.068882248E1,-4.845423889E-1
1.132108342E1,2.207908630E-1,-1.128593079E1,-1.112636261E0
1.133108442E1,8.840615845E-1,-1.189112228E1,-1.749412079E0
1.134108642E1,1.077459412E0,-1.202090240E1,-2.194736023E0
1.135108842E1,1.010847931E0,-1.163006516E1,-2.305954742E0
1.136109042E1,9.987231445E-1,-1.110196335E1,-2.189646606E0
1.137109142E1,9.976753235E-1,-1.078133011E1,-1.988165588E0
1.138109342E1,1.168470154E0,-1.086904770E1,-1.782642975E0
1.139109542E1,1.385818176E0,-1.111573471E1,-1.611399078E0
1.140109742E1,1.603315887E0,-1.108010880E1,-1.760489044E0
1.141109842E1,1.614991608E0,-1.099972595E1,-2.433938599E0
1.142110042E1,1.455423431E0,-1.109193420E1,-3.461401978E0
1.143110242E1,9.514215088E-1,-1.114447495E1,-4.508474579E0
1.144110442E1,1.451980591E-2,-1.070977890E1,-4.953499146E0
1.145110542E1,-1.175056458E0,-9.889335022E0,-4.569996643E0
1.146110742E1,-1.885479126E0,-9.259594574E0,-3.765569458E0
1.147110942E1,-1.779798889E0,-8.966504059E0,-2.776725769E0
1.148111142E1,-1.419947205E0,-9.127868500E0,-1.740879822E0
1.149111242E1,-7.994874573E-1,-9.477990417E0,-1.047821045E0
1.150111442E1,-2.097138977E-1,-1.006147705E1,-6.957531738E-1
1.151111642E1,5.551954651E-1,-1.090078171E1,-5.194198608E-1
1.152111842E1,1.388662262E0,-1.193842392E1,-2.760260010E-1
1.153111942E1,1.827549591E0,-1.328232925E1,4.529580688E-1
1.154112142E1,1.311871948E0,-1.450453766E1,1.855691071E0
1.155112342E1,-8.120613098E-1,-1.499431915E1,5.620811462E0
1.156112542E1,-3.000959473E0,-1.510508881E1,6.496041412E0
1.157112642E1,-4.205504608E0,-1.499611542E1,6.398144989E0
1.158112842E1,-5.812113647E0,-1.462967743E1,7.083719330E0
1.159113042E1,-6.703060913E0,-1.353141129E1,6.141728210E0
1.160113242E1,-6.554569702E0,-1.214215027E1,4.295317841E0
1.161113342E1,-6.034401398E0,-1.100047440E1,2.484683075E0
1.162113542E1,-5.724096680E0,-1.010114456E1,1.458716583E0
1.163113742E1,-5.596861267E0,-9.380543060E0,1.083746338E0
1.164113942E1,-5.287005615E0,-8.851094055E0,1.371148682E-1
1.165114042E1,-4.331841888E0,-8.254883881E0,-4.619393921E-1
1.166114242E1,-3.393742676E0,-7.922425232E0,-8.301736450E-1
1.167114442E1,-2.525548096E0,-8.206384735E0,-1.341210938E0
1.168114642E1,-1.107546844E0,-7.895331573E0,-2.073039093E0
1.169114742E1,3.454815674E-1,-7.280410309E0,-2.765499115E0
1.170114942E1,1.184786224E0,-6.898105316E0,-3.036585388E0
1.171115142E1,1.585353241E0,-6.695576477E0,-3.074606323E0
1.172115342E1,1.989812164E0,-6.641838226E0,-3.188369751E0
1.173115442E1,1.978884888E0,-6.729256439E0,-3.160976715E0
1.174115642E1,2.042652283E0,-6.828500061E0,-2.959495697E0
1.175115842E1,2.070195007E0,-7.005881195E0,-2.654579773E0
1.176116042E1,2.134411469E0,-6.915020142E0,-2.462529144E0
1.177116242E1,1.970652008E0,-6.714736633E0,-2.828069000E0
1.178116342E1,1.481768646E0,-6.978188782E0,-2.647694092E0
1.179116542E1,1.263522491E0,-7.243287506E0,-1.465901642E0
1.180116742E1,1.752705231E0,-6.625522156E0,-6.538403320E-1
1.181116942E1,2.253563690E0,-6.255641327E0,-5.325924683E-1
1.182117042E1,1.961520996E0,-6.059998169E0,-1.454076233E0
1.183117242E1,1.369352417E0,-6.471043396E0,-1.839973755E0
1.184117442E1,1.191372528E0,-7.196285248E0,-6.728507996E-1
1.185117642E1,-1.001417542E-1,-7.882907410E0,-7.143145752E-1
1.186117742E1,-2.377206573E0,-9.611662445E0,-1.496138763E0
1.187117942E1,-3.632346497E0,-1.105885300E1,-2.806962891E0
1.188118142E1,-4.267625427E0,-1.238629257E1,-3.636837158E0
1.189118342E1,-4.880301361E0,-1.296618668E1,-4.144880676E0
1.190118442E1,-5.257666626E0,-1.236443802E1,-4.521048431E0
1.191118642E1,-4.927004242E0,-1.100002533E1,-4.037853241E0
1.192118842E1,-4.168830872E0,-9.704768829E0,-3.519181824E0
1.193119042E1,-2.949017487E0,-8.699160004E0,-3.602708130E0
1.194119142E1,-1.776505737E0,-8.318950653E0,-3.706741791E0
1.195119342E1,-1.548230438E0,-8.530011749E0,-3.650309143E0
1.196119542E1,-2.731669464E0,-1.021475830E1,-4.334386597E0
1.197119742E1,-4.134252777E0,-1.324251205E1,-6.063890076E0
1.198119842E1,-5.913003845E0,-1.770218811E1,-8.331973572E0
1.199120042E1,-8.131240997E0,-2.328782272E1,-1.020188507E1
1.200120242E1,-9.104666748E0,-2.617187531E1,-1.050320847E1
1.201120442E1,-6.382427673E0,-2.087469086E1,-6.911277924E0
1.202120542E1,-2.256108398E0,-1.190055267E1,-2.193837891E0
1.203120742E1,3.751199341E-1,-6.987170105E0,9.400451660E-2
1.204120942E1,1.613794098E0,-5.002597046E0,1.339714050E0
1.205121142E1,3.629053345E0,-4.310436401E0,9.651329956E0
1.206121242E1,4.238136749E0,-3.878285065E0,1.940340042E1
1.207121442E1,1.626068573E0,-3.561843109E0,1.194291458E1
1.208121642E1,1.173409882E0,-4.317621460E0,6.473139038E0
1.209121842E1,1.355281677E0,-6.434818726E0,1.437909851E0
1.210121942E1,1.212778015E0,-8.957373047E0,-1.817071381E0
1.211122142E1,1.143621826E0,-1.164967438E1,-3.312461700E0
1.212122342E1,2.554288330E0,-1.408017014E1,-4.653972015E0
1.213122542E1,4.750072174E0,-1.529085251E1,-5.287604370E0
1.214122642E1,5.826184387E0,-1.458087891E1,-4.788392487E0
1.215122842E1,5.802533569E0,-1.259406052E1,-4.070635071E0
1.216123042E1,6.047424316E0,-1.049946625E1,-2.771636353E0
1.217123242E1,6.865323486E0,-9.323212280E0,-9.985734558E-1
1.218123342E1,7.698790283E0,-8.852291565E0,1.222807159E0
1.219123542E1,7.198680267E0,-8.464448090E0,2.924318848E0
1.220123742E1,5.476810913E0,-8.007598114E0,3.749852142E0
1.221123942E1,4.060007172E0,-7.854316864E0,3.578757935E0
1.222124042E1,3.300636292E0,-8.048313446E0,2.494113464E0
1.223124242E1,3.357368317E0,-8.351133728E0,1.178648987E0
1.224124442E1,3.749552765E0,-8.811127167E0,-2.963836670E-1
1.225124642E1,3.908372498E0,-9.166188812E0,-9.752220154E-1
1.226124742E1,3.523373108E0,-9.246721344E0,-1.072220306E0
1.227124942E1,2.596949615E0,-9.295070801E0,-1.298549652E0
1.228125142E1,1.577719116E0,-9.658964081E0,-1.405726776E0
1.229125342E1,3.308120728E-1,-1.040216858E1,-1.698218536E0
1.230125442E1,-5.736071777E-1,-1.119087845E1,-2.083816681E0
1.231125642E1,-9.912387085E-1,-1.150477570E1,-2.250120850E0
1.232125842E1,-9.111552429E-1,-1.111663284E1,-2.237247620E0
1.233126042E1,-6.548881531E-1,-1.041519150E1,-1.987866211E0
1.234126142E1,-2.902464294E-1,-9.739945679E0,-1.353335724E0
1.235126342E1,-2.890489197E-1,-9.114246826E0,-6.694079590E-1
1.236126542E1,-7.451504517E-1,-8.576265564E0,-2.071691895E-1
1.237126742E1,-1.568438416E0,-8.073910217E0,8.981323242E-3
1.238126842E1,-2.389930115E0,-7.622748413E0,-4.849914551E-2
1.239127042E1,-3.035986633E0,-7.222630463E0,-2.625540161E-1
1.240127242E1,-3.521127777E0,-6.900949402E0,-5.104385376E-1
1.241127442E1,-3.947291565E0,-6.629563751E0,-7.237449646E-1
1.242127542E1,-4.176015930E0,-6.435716858E0,-8.788224792E-1
1.243127742E1,-4.320465546E0,-6.409371643E0,-1.074465637E0
1.244127942E1,-4.357288971E0,-6.623725891E0,-1.481169891E0
1.245128142E1,-4.390968933E0,-7.239096222E0,-1.889670410E0
1.246128242E1,-4.267176361E0,-8.052205353E0,-2.361938324E0
1.247128442E1,-3.883075104E0,-8.735234985E0,-2.349214783E0
1.248128642E1,-3.272195435E0,-9.208251343E0,-2.019749908E0
1.249128842E1,-2.370320892E0,-9.554631042E0,-1.816622314E0
1.250128942E1,-1.667682037E0,-1.005504044E1,-1.817071381E0
1.251129142E1,-1.244212646E0,-1.075752960E1,-1.871258698E0
1.252129342E1,-1.045426025E0,-1.155881332E1,-1.963916016E0
1.253129542E1,-9.303153992E-1,-1.209634552E1,-2.015109558E0
1.254129642E1,-6.698570251E-1,-1.205368423E1,-1.793719940E0
1.255129842E1,-4.631369019E-1,-1.187450684E1,-1.324296112E0
1.256130042E1,-1.679507446E-1,-1.171568710E1,-8.083190918E-1
1.257130242E1,3.059637451E-1,-1.160267212E1,-1.704954529E-1
1.258130342E1,6.111790466E-1,-1.143427231E1,3.092568970E-1
1.259130542E1,2.559677124E-1,-1.105600891E1,1.594184875E-1
1.260130742E1,-1.907034302E-1,-1.065708847E1,-6.617738342E-1
1.261130942E1,-2.293231201E-1,-1.039004379E1,-1.769320679E0
1.262131042E1,-4.634362793E-1,-1.034124527E1,-2.855162659E0
1.263131242E1,-1.006357269E0,-1.023631348E1,-3.749253387E0
1.264131442E1,-1.409618683E0,-9.667646027E0,-4.217030640E0
1.265131642E1,-1.427581329E0,-8.933273163E0,-4.094884644E0
1.266131742E1,-1.118923187E0,-8.589288483E0,-3.432512054E0
1.267131942E1,-4.144880676E-1,-8.718469849E0,-2.695893860E0
1.268132142E1,5.035528564E-1,-9.188492432E0,-2.081571350E0
1.269132342E1,1.304387512E0,-9.809251556E0,-1.609153748E0
1.270132442E1,2.082020416E0,-1.061278061E1,-1.263821869E0
1.271132642E1,2.798430634E0,-1.167167862E1,-1.026714935E0
1.272132842E1,3.116070099E0,-1.285511765E1,-7.927514648E-1
1.273133042E1,2.737507324E0,-1.387359970E1,-6.860234070E-1
1.274133142E1,1.701960754E0,-1.452594315E1,5.673202515E-2
1.275133342E1,-1.426533508E-1,-1.507500137E1,2.591710510E0
1.276133542E1,-1.981878662E0,-1.516002457E1,3.277883606E0
1.277133742E1,-4.298760681E0,-1.467473373E1,4.145329742E0
1.278133842E1,-7.339986420E0,-1.468730759E1,6.868017883E0
1.279134042E1,-8.183781738E0,-1.428898590E1,8.062982941E0
1.280134242E1,-7.757917328E0,-1.230306564E1,6.784341888E0
1.281134442E1,-6.994953918E0,-1.053554123E1,4.795427856E0
1.282134542E1,-5.795049133E0,-9.170080719E0,3.472778320E0
1.283134742E1,-5.176834717E0,-8.027656403E0,1.867666168E0
1.284134942E1,-4.834795990E0,-7.136858826E0,2.746788025E-1
1.285135142E1,-4.342469788E0,-6.719376984E0,-1.176104279E0
1.286135242E1,-3.212319946E0,-7.084318085E0,-2.499801636E0
1.287135442E1,-2.171384583E0,-7.949818268E0,-2.929108887E0
1.288135642E1,-6.532415771E-1,-7.960296478E0,-2.570005646E0
1.289135842E1,9.792636108E-1,-7.546257477E0,-2.203867035E0
1.290135942E1,2.040257263E0,-7.032974854E0,-2.330503693E0
1.291136142E1,2.411185913E0,-6.654262390E0,-2.442021790E0
1.292136342E1,2.551893311E0,-6.559359741E0,-2.341131592E0
1.293136542E1,2.294728088E0,-6.752009125E0,-2.151925049E0
1.294136642E1,1.835333405E0,-7.252717896E0,-1.762884064E0
1.295136842E1,1.587299194E0,-7.764204254E0,-1.656006317E0
1.296137042E1,1.376836853E0,-7.830815735E0,-2.012564850E0
1.297137242E1,1.412612457E0,-7.478598175E0,-2.702779541E0
1.298137342E1,1.589544525E0,-7.168443146E0,-2.891237640E0
1.299137542E1,1.355281677E0,-7.072642365E0,-2.711162109E0
