"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.507073550E1,7.923173676E0,-5.507646790E0,-1.152154083E0
7.508079950E1,7.937394104E0,-5.284011841E0,-1.015787659E0
7.509086250E1,7.826325073E0,-5.111121368E0,-9.889933777E-1
7.510092550E1,7.605234833E0,-4.968468018E0,-9.984237671E-1
7.511098779E1,7.370223541E0,-4.835245056E0,-9.713301086E-1
7.512105179E1,7.121440887E0,-4.701123962E0,-8.729846191E-1
7.513111479E1,6.935677185E0,-4.538262634E0,-7.598199463E-1
7.514117779E1,6.768325195E0,-4.333638153E0,-6.625222778E-1
7.515124079E1,6.647676086E0,-4.167034607E0,-5.499563599E-1
7.516130479E1,6.591842194E0,-4.022285614E0,-4.426295471E-1
7.517136779E1,6.619534607E0,-3.918401642E0,-3.507206726E-1
7.518143079E1,6.674021301E0,-3.928281097E0,-2.671943665E-1
7.519149379E1,6.836882629E0,-4.147275696E0,-1.067280579E-1
7.520155779E1,6.890022125E0,-4.583618317E0,2.059716797E-1
7.521162079E1,6.926845551E0,-5.283413086E0,4.701722717E-1
7.522168379E1,7.032675476E0,-6.280938721E0,5.882766724E-1
7.523174779E1,7.023843842E0,-7.196285248E0,7.770341492E-1
7.524181079E1,6.993906097E0,-7.884404297E0,9.514215088E-1
7.525187379E1,7.024741974E0,-8.480764160E0,1.027463379E0
7.526193679E1,7.247179413E0,-9.179211731E0,1.119072876E0
7.527200079E1,7.839347992E0,-9.921518097E0,1.063388672E0
7.528206379E1,8.755442963E0,-1.069555847E1,1.022074585E0
7.529212679E1,9.707163849E0,-1.131302444E1,1.367705841E0
7.530218979E1,1.033376083E1,-1.222672440E1,1.964814148E0
7.531225379E1,1.052700897E1,-1.336166428E1,2.814746704E0
7.532231679E1,1.065708847E1,-1.417597092E1,3.449277191E0
7.533237979E1,1.084988754E1,-1.457998077E1,4.133354645E0
7.534244279E1,1.103355560E1,-1.459270432E1,4.761149139E0
7.535250679E1,1.126003464E1,-1.412462769E1,5.156926117E0
7.536256979E1,1.127245880E1,-1.303639069E1,5.403164062E0
7.537263279E1,1.099328934E1,-1.148127457E1,5.664969635E0
7.538269579E1,1.051144135E1,-9.629924469E0,5.905818787E0
7.539275979E1,9.940678253E0,-7.702382813E0,5.557493134E0
7.540282279E1,9.271869049E0,-6.016139374E0,4.866380310E0
7.541288579E1,8.622818756E0,-4.573140106E0,4.035907288E0
7.542294879E1,8.211773529E0,-3.641776886E0,3.212619324E0
7.543301279E1,8.010442200E0,-3.101101227E0,2.666854248E0
7.544307579E1,8.072862396E0,-2.823129272E0,2.112407227E0
7.545313879E1,8.142916718E0,-2.890638885E0,1.532812500E0
7.546320179E1,8.117769012E0,-3.063828735E0,1.139280853E0
7.547326579E1,8.115823059E0,-3.303779755E0,7.262896729E-1
7.548332879E1,8.262518005E0,-3.840862885E0,3.032693481E-1
7.549339179E1,8.625812531E0,-4.843477936E0,-1.796264648E-2
7.550345479E1,9.244625702E0,-6.212530975E0,-2.368075562E-1
7.551351879E1,9.960437164E0,-7.886200562E0,-2.478845215E-1
7.552358179E1,1.055365356E1,-9.818981323E0,-9.654922485E-2
7.553364479E1,1.085722229E1,-1.159878021E1,3.183879089E-1
7.554370779E1,1.065873505E1,-1.263163239E1,9.419911194E-1
7.555377179E1,1.018976028E1,-1.316961365E1,1.566043396E0
7.556383479E1,9.341324615E0,-1.332424210E1,2.219883728E0
7.557389779E1,8.307274933E0,-1.291169998E1,2.705923004E0
7.558396079E1,7.410789185E0,-1.200533478E1,2.768492889E0
7.559402479E1,6.676715698E0,-1.082039886E1,2.719844055E0
7.560408779E1,6.078709259E0,-9.592352600E0,2.778821411E0
7.561415079E1,5.713169403E0,-8.621920624E0,2.471360779E0
7.562421479E1,5.505401459E0,-7.803572388E0,2.185455322E0
7.563427779E1,5.484594727E0,-7.188052368E0,2.066602478E0
7.564434079E1,5.560786285E0,-6.740034027E0,1.816921692E0
7.565440379E1,5.580694885E0,-6.439010010E0,1.559307404E0
7.566446779E1,5.538183289E0,-6.241720276E0,1.176553345E0
7.567453079E1,5.409001923E0,-6.087989960E0,8.626560974E-1
7.568459379E1,5.302722931E0,-6.064488831E0,6.539900208E-1
7.569465679E1,5.162314911E0,-6.155649261E0,5.375321960E-1
7.570472079E1,4.953050079E0,-6.269861755E0,3.251239014E-1
7.571478379E1,4.587809601E0,-6.435118103E0,8.262817383E-2
7.572484679E1,4.151766357E0,-6.467001801E0,-1.764830017E-1
7.573490979E1,3.790118408E0,-6.383026428E0,-3.852987671E-1
7.574497379E1,3.593277740E0,-6.287974091E0,-4.656816101E-1
7.575503679E1,3.440744934E0,-6.236930237E0,-3.844006348E-1
7.576509979E1,3.249442749E0,-6.279591522E0,-3.293151855E-1
7.577516279E1,3.085832977E0,-6.425238647E0,-3.010240173E-1
7.578522679E1,2.950065308E0,-6.590494995E0,-3.218307495E-1
7.579528979E1,2.845732269E0,-6.660699005E0,-4.134402466E-1
7.580535279E1,2.825224915E0,-6.664441223E0,-4.728666687E-1
7.581541579E1,2.945125580E0,-6.625671844E0,-5.572911072E-1
7.582547979E1,3.150199127E0,-6.559808807E0,-7.056326294E-1
7.583554279E1,3.569477234E0,-6.583309937E0,-9.562115479E-1
7.584560579E1,4.241579590E0,-6.744075623E0,-1.254690857E0
7.585566879E1,4.991969147E0,-6.973249054E0,-1.511556702E0
7.586573279E1,5.701643372E0,-7.436236267E0,-1.725012817E0
7.587579579E1,6.474186859E0,-8.087082825E0,-1.809137878E0
7.588585879E1,7.271878052E0,-8.910221100E0,-1.712438965E0
7.589592179E1,7.853718109E0,-9.872120819E0,-1.345701599E0
7.590598579E1,8.260871429E0,-1.091769653E1,-8.235873413E-1
7.591604879E1,8.532107391E0,-1.194815369E1,-2.284249878E-1
7.592611179E1,8.552465057E0,-1.288281006E1,4.426295471E-1
7.593617479E1,8.501421204E0,-1.366643051E1,1.127904510E0
7.594623879E1,8.378826141E0,-1.401206177E1,1.844464417E0
7.595630179E1,8.380622406E0,-1.396191605E1,2.447709961E0
7.596636479E1,8.687035217E0,-1.361463821E1,2.968027954E0
7.597642779E1,9.228309631E0,-1.295780411E1,3.238365784E0
7.598649179E1,9.610764313E0,-1.209439957E1,3.484154663E0
7.599655479E1,9.958341522E0,-1.102652023E1,3.645369415E0
7.600661779E1,1.028825546E1,-9.894574127E0,3.677402802E0
7.601668079E1,1.049258057E1,-8.801098022E0,3.704047394E0
7.602674479E1,1.067115921E1,-7.683671722E0,3.585942993E0
7.603680779E1,1.083985840E1,-6.685846710E0,3.590733032E0
7.604687079E1,1.097158447E1,-5.971232758E0,3.618874512E0
7.605693379E1,1.093985046E1,-5.639223175E0,3.521427155E0
7.606699779E1,1.072654404E1,-5.629643097E0,3.231180725E0
7.607706079E1,1.035816010E1,-5.922134857E0,2.877466278E0
7.608712379E1,9.942923584E0,-6.307583313E0,2.499801636E0
7.609718679E1,9.567354584E0,-6.576873322E0,2.110610962E0
7.610725079E1,9.228309631E0,-6.837032318E0,1.633403320E0
7.611731475E1,8.915011139E0,-7.132667542E0,1.240470428E0
7.612737775E1,8.671018524E0,-7.279063110E0,7.857160950E-1
7.613744075E1,8.421337738E0,-7.171586609E0,3.653901672E-1
7.614750475E1,8.210126953E0,-6.879843292E0,-4.939727783E-3
7.615756775E1,8.001011810E0,-6.497687988E0,-2.730322266E-1
7.616763075E1,7.839946747E0,-6.031856689E0,-3.737727356E-1
7.617769375E1,7.773185577E0,-5.535638580E0,-4.098477173E-1
7.618775775E1,7.621550903E0,-5.098996582E0,-3.475772095E-1
7.619782075E1,7.491770782E0,-4.662504272E0,-2.577639771E-1
7.620788375E1,7.413633270E0,-4.275409241E0,-2.978805542E-1
7.621794675E1,7.208260345E0,-4.004472656E0,-2.534230042E-1
7.622801075E1,7.023843842E0,-3.799848175E0,-1.887574768E-1
7.623807375E1,6.958429871E0,-3.589385834E0,-1.297801208E-1
7.624813675E1,6.849905548E0,-3.554059296E0,-9.175918579E-2
7.625819975E1,6.742129669E0,-3.705244904E0,4.490661621E-4
7.626826375E1,6.744524689E0,-3.912563782E0,1.187031555E-1
7.627832675E1,6.704857178E0,-4.089346161E0,2.812651062E-1
7.628838975E1,6.588998108E0,-4.324806519E0,3.778143311E-1
7.629845275E1,6.539002075E0,-4.655618591E0,2.950364685E-1
7.630851675E1,6.587950287E0,-5.076992340E0,1.727407837E-1
7.631857975E1,6.499334564E0,-5.530698853E0,1.017883301E-1
7.632864275E1,6.452481995E0,-5.987997894E0,-7.319778442E-2
7.633870575E1,6.444398804E0,-6.449039154E0,-2.854563904E-1
7.634876975E1,6.645430756E0,-6.749614105E0,-4.833448792E-1
7.635883275E1,6.957831116E0,-6.880292358E0,-5.845344543E-1
7.636889575E1,7.101981354E0,-6.956184540E0,-6.346801758E-1
7.637895875E1,7.250023499E0,-7.028783569E0,-7.436535645E-1
7.638902275E1,7.421866150E0,-7.140301666E0,-8.443940735E-1
7.639908575E1,7.571105804E0,-7.217840424E0,-8.646020508E-1
7.640914875E1,7.691006470E0,-7.163353729E0,-8.226892090E-1
7.641921175E1,7.779173126E0,-7.119494934E0,-7.180567932E-1
7.642927575E1,7.852520599E0,-7.115752716E0,-6.373745728E-1
7.643933875E1,8.020920410E0,-7.241191864E0,-5.087919617E-1
7.644940175E1,8.282276917E0,-7.460635529E0,-2.832110596E-1
7.645946475E1,8.514593811E0,-7.623047791E0,-6.481521606E-2
7.646952875E1,8.831335144E0,-7.748786316E0,2.703378296E-1
7.647959175E1,9.156459045E0,-7.858358459E0,6.523434448E-1
7.648965475E1,9.359736328E0,-7.940836945E0,1.051862640E0
7.649971775E1,9.440119171E0,-8.016579437E0,1.409468994E0
7.650978175E1,9.521250458E0,-8.150401154E0,1.700463867E0
7.651984475E1,9.564660187E0,-8.157586212E0,2.014510803E0
7.652990775E1,9.811047821E0,-8.031398621E0,2.179617462E0
7.653997075E1,1.032822235E1,-8.017028503E0,2.187251587E0
7.655003375E1,1.096948883E1,-8.112380219E0,2.257754974E0
7.656009775E1,1.149459686E1,-8.349487152E0,2.423011322E0
7.657016075E1,1.174562485E1,-8.584947510E0,2.734064484E0
7.658022375E1,1.166344574E1,-8.583450623E0,3.064876556E0
7.659028775E1,1.121976837E1,-8.232131195E0,3.137176208E0
7.660035075E1,1.045111679E1,-7.511529694E0,2.868634644E0
7.661041375E1,9.761051788E0,-6.636449432E0,2.317780151E0
7.662047675E1,9.340725861E0,-5.758525085E0,1.607507172E0
7.663053975E1,9.167386322E0,-4.939578094E0,8.411009216E-1
7.664060375E1,9.090596008E0,-4.285288696E0,3.158432007E-1
7.665066675E1,9.026529236E0,-3.847748566E0,-2.754272461E-2
7.666072975E1,9.132508850E0,-3.786675568E0,-3.652404785E-1
7.667079275E1,9.365125122E0,-4.109254761E0,-6.996450806E-1
7.668085675E1,9.711504822E0,-4.872367859E0,-9.547146606E-1
7.669091975E1,1.024394760E1,-6.049669647E0,-8.896000671E-1
7.670098275E1,1.091245743E1,-7.680378571E0,-4.698728943E-1
7.671104575E1,1.151555328E1,-9.725126495E0,1.642085266E-1
7.672110975E1,1.185444855E1,-1.172661438E1,1.082698517E0
7.673117275E1,1.165102158E1,-1.320598801E1,2.392325134E0
7.674123575E1,1.106229584E1,-1.394185776E1,3.335962830E0
7.675129875E1,1.018197647E1,-1.384485947E1,4.270619202E0
7.676136275E1,9.316326599E0,-1.333202591E1,4.741240540E0
7.677142575E1,8.575068054E0,-1.251262985E1,4.876110077E0
7.678148875E1,8.071964264E0,-1.154908356E1,4.665797424E0
7.679155175E1,7.763455811E0,-1.062176193E1,4.359384613E0
7.680161575E1,7.617359619E0,-9.852810974E0,4.261937256E0
7.681167875E1,7.518714752E0,-9.203311615E0,4.039050751E0
7.682174175E1,7.605085144E0,-8.614286499E0,3.410358124E0
7.683180475E1,7.633226624E0,-8.239465942E0,2.689008179E0
7.684186875E1,7.441774750E0,-8.305478668E0,2.142344971E0
7.685193175E1,7.000642090E0,-8.634344788E0,1.759890289E0
7.686199475E1,6.403533783E0,-8.921747131E0,1.589095459E0
7.687205775E1,6.003715210E0,-9.109157410E0,1.372944946E0
7.688212175E1,5.741011505E0,-9.129365387E0,1.137933655E0
7.689218475E1,5.466332703E0,-9.015751648E0,9.334588623E-1
7.690224775E1,5.131029968E0,-8.823551331E0,8.035290527E-1
7.691231075E1,4.794679413E0,-8.628057861E0,7.441026306E-1
7.692237475E1,4.453538818E0,-8.430917816E0,6.554869080E-1
7.693243775E1,4.127965851E0,-8.092621307E0,5.583389282E-1
7.694250075E1,3.899391174E0,-7.614964600E0,5.128335571E-1
7.695256375E1,3.653302917E0,-7.107370148E0,5.402265930E-1
7.696262775E1,3.427572327E0,-6.613397369E0,5.740562439E-1
7.697269075E1,3.232976990E0,-6.174809418E0,6.590794373E-1
7.698275375E1,3.057841187E0,-5.769901428E0,6.845265198E-1
7.699281675E1,2.874921570E0,-5.411247253E0,6.881190491E-1
7.700288075E1,2.719394989E0,-5.095404053E0,7.361691284E-1
7.701294375E1,2.605182495E0,-4.790488129E0,7.512876892E-1
7.702300675E1,2.586172028E0,-4.544399872E0,6.846762085E-1
7.703306975E1,2.639161835E0,-4.439767456E0,6.071374512E-1
7.704313375E1,2.774929504E0,-4.412823486E0,5.011578369E-1
7.705319675E1,3.125201111E0,-4.480183411E0,2.866539001E-1
7.706325975E1,3.669020233E0,-4.756359100E0,4.760101318E-2
7.707332275E1,4.157155151E0,-5.362598419E0,-6.526428223E-2
7.708338575E1,4.583169250E0,-6.146518250E0,-1.616638184E-2
7.709344975E1,5.049150238E0,-7.019053802E0,3.742218018E-3
7.710351275E1,5.392386475E0,-7.992928619E0,1.538800049E-1
7.711357512E1,5.616171112E0,-9.106463013E0,3.718267822E-1
7.712363813E1,5.719456329E0,-1.009680359E1,5.619314575E-1
7.713370213E1,5.900429993E0,-1.098041611E1,8.804690552E-1
7.714376513E1,6.477779388E0,-1.203557190E1,1.126257935E0
7.715382813E1,7.423812103E0,-1.316227890E1,1.143023071E0
7.716389113E1,8.381520538E0,-1.424916870E1,1.072220306E0
7.717395513E1,9.109307098E0,-1.500000732E1,9.593550110E-1
7.718401813E1,9.568402405E0,-1.518891449E1,8.580157471E-1
7.719408113E1,9.726024628E0,-1.508607834E1,9.334588623E-1
7.720414413E1,9.668843536E0,-1.483011063E1,1.252744904E0
7.721420813E1,9.589807892E0,-1.429691940E1,1.673519897E0
7.722427113E1,9.677375793E0,-1.345402222E1,1.979034576E0
7.723433413E1,9.890831909E0,-1.242790604E1,2.344125366E0
7.724439713E1,1.025741959E1,-1.132260452E1,2.496209106E0
7.725446113E1,1.072519684E1,-1.018437149E1,2.367476807E0
7.726452413E1,1.129581024E1,-8.926836548E0,1.980381775E0
7.727458713E1,1.179232773E1,-7.644453278E0,1.694326630E0
7.728465013E1,1.197225357E1,-6.481371918E0,1.418749695E0
7.729471413E1,1.187615341E1,-5.520520020E0,1.173858948E0
7.730477713E1,1.143651764E1,-4.754113770E0,1.012943573E0
7.731484013E1,1.091051147E1,-4.370162201E0,7.288343811E-1
7.732490313E1,1.044408142E1,-4.434378662E0,5.944139099E-1
7.733496713E1,9.979597321E0,-4.749473419E0,6.494993591E-1
7.734503012E1,9.559570770E0,-4.993615723E0,7.798782349E-1
7.735509313E1,9.178313599E0,-5.150190125E0,9.014254761E-1
7.736515613E1,8.721164246E0,-5.354964294E0,9.367520142E-1
7.737522013E1,8.240214386E0,-5.501808929E0,8.907975769E-1
7.738528313E1,7.711962891E0,-5.644013214E0,8.735833740E-1
7.739534613E1,7.241640930E0,-5.753735046E0,8.563691711E-1
7.740540913E1,6.878346405E0,-5.868695984E0,8.358618164E-1
7.741547213E1,6.580615540E0,-5.918542328E0,8.560697937E-1
7.742553613E1,6.266867981E0,-5.894442444E0,8.349636841E-1
7.743559912E1,5.955216064E0,-5.881569214E0,8.551716614E-1
7.744566213E1,5.660179596E0,-5.866899719E0,8.062234497E-1
7.745572513E1,5.490731964E0,-5.894143066E0,6.155200195E-1
7.746578913E1,5.386847992E0,-5.986650696E0,4.059558105E-1
7.747585213E1,5.197491760E0,-6.116430817E0,3.261717224E-1
7.748591512E1,5.097649384E0,-6.236780548E0,3.409909058E-1
7.749597813E1,5.076692963E0,-6.327940979E0,4.466711426E-1
7.750604213E1,5.091811523E0,-6.318061523E0,5.480104065E-1
7.751610513E1,5.113815765E0,-6.175857239E0,4.767585754E-1
7.752616813E1,5.167554016E0,-5.980812836E0,2.945874023E-1
7.753623113E1,5.302872620E0,-5.795947266E0,1.374142456E-1
7.754629513E1,5.414091339E0,-5.642965393E0,1.224453735E-1
7.755635813E1,5.479355621E0,-5.548960876E0,1.405577087E-1
7.756642113E1,5.647905121E0,-5.513484650E0,2.227368164E-1
7.757648412E1,5.874384155E0,-5.542075195E0,4.546046448E-1
7.758654813E1,6.163133698E0,-5.567971344E0,6.050418091E-1
7.759661113E1,6.545588379E0,-5.521118774E0,6.858737183E-1
7.760667413E1,6.991810455E0,-5.432952118E0,6.806346130E-1
7.761673713E1,7.351961517E0,-5.269042969E0,5.667214966E-1
7.762680113E1,7.544910278E0,-5.174739075E0,3.604504395E-1
7.763686413E1,7.753875732E0,-5.140310669E0,-2.185455322E-2
7.764692713E1,8.002059631E0,-5.136119385E0,-4.448748779E-1
7.765699013E1,8.269403687E0,-5.240901489E0,-7.493417358E-1
7.766705412E1,8.498726807E0,-5.465135193E0,-8.491841125E-1
7.767711713E1,8.629854126E0,-5.713169403E0,-8.026309204E-1
7.768718013E1,8.847800903E0,-5.920039215E0,-7.415579224E-1
7.769724313E1,9.150321808E0,-6.200705566E0,-5.986051941E-1
7.770730713E1,9.396859131E0,-6.544690247E0,-4.406835938E-1
7.771737012E1,9.574839020E0,-6.972350922E0,-3.794609070E-1
7.772743313E1,9.589508514E0,-7.499853973E0,-3.430865479E-1
7.773749613E1,9.563013611E0,-8.065976715E0,-3.594026184E-1
7.774755913E1,9.516909485E0,-8.583750000E0,-2.887495422E-1
7.775762313E1,9.325756989E0,-8.937015381E0,-4.834945679E-2
7.776768613E1,9.074429626E0,-9.060209198E0,2.993774414E-1
7.777774913E1,8.896150360E0,-8.920100555E0,5.954617310E-1
7.778781213E1,8.981323242E0,-8.606053619E0,7.048841858E-1
7.779787613E1,9.242979126E0,-8.242908783E0,7.060816956E-1
7.780793912E1,9.676178284E0,-8.089328156E0,7.430548096E-1
7.781800213E1,1.028885422E1,-8.297694855E0,8.018824768E-1
7.782806513E1,1.100900665E1,-8.869505768E0,9.072633362E-1
7.783812913E1,1.149115402E1,-9.669442291E0,1.086590424E0
7.784819213E1,1.141406433E1,-1.035726196E1,1.529070282E0
7.785825513E1,1.083491867E1,-1.055125854E1,1.927541656E0
7.786831813E1,9.908944244E0,-1.013901581E1,2.062261505E0
7.787838213E1,8.999884644E0,-9.133406982E0,1.738484802E0
7.788844513E1,8.438252563E0,-7.848029938E0,1.143023071E0
7.789850813E1,8.181686096E0,-6.745722198E0,4.890330505E-1
7.790857113E1,8.062384186E0,-5.821394348E0,-4.221221924E-2
7.791863513E1,8.047565002E0,-5.152136078E0,-3.195854187E-1
7.792869813E1,8.185727692E0,-4.752167816E0,-4.414320374E-1
7.793876113E1,8.419242096E0,-4.681664429E0,-3.781137085E-1
7.794882412E1,8.785380707E0,-4.997657318E0,-2.284249878E-1
7.795888813E1,9.167086945E0,-5.597609711E0,-1.442999268E-1
7.796895113E1,9.532776489E0,-6.355334015E0,-5.748046875E-2
7.797901413E1,9.961784363E0,-7.318131866E0,1.207987976E-1
7.798907713E1,1.041070084E1,-8.436605988E0,4.379891968E-1
7.799914013E1,1.072564590E1,-9.503886566E0,9.113049316E-1
7.800920413E1,1.086335953E1,-1.037657181E1,1.373394012E0
7.801926713E1,1.079510147E1,-1.087802902E1,1.826651459E0
7.802933013E1,1.065604065E1,-1.106094864E1,2.218237152E0
7.803939313E1,1.036998550E1,-1.089614136E1,2.528242493E0
7.804945713E1,1.000818787E1,-1.058433975E1,2.828518066E0
7.805952013E1,9.632319489E0,-1.021341110E1,2.918630676E0
7.806958313E1,9.254056091E0,-9.810748444E0,2.889441376E0
7.807964613E1,8.823551331E0,-9.362430725E0,2.728376312E0
7.808971013E1,8.411308594E0,-8.997040558E0,2.562072144E0
7.809977313E1,7.973319397E0,-8.794062653E0,2.374811554E0
7.810983613E1,7.489824829E0,-8.707243195E0,2.026635590E0
7.811989963E1,7.048093414E0,-8.659342804E0,1.813329163E0
7.812996363E1,6.616840210E0,-8.663683777E0,1.654060364E0
7.814002663E1,6.149212646E0,-8.663983154E0,1.444496155E0
7.815008963E1,5.686973877E0,-8.600964203E0,1.201102295E0
7.816015263E1,5.309009857E0,-8.470585327E0,9.596543884E-1
7.817021663E1,4.905898132E0,-8.273295593E0,7.698490906E-1
7.818027962E1,4.544998627E0,-7.973319397E0,6.424639893E-1
7.819034263E1,4.255650330E0,-7.664361877E0,5.110372925E-1
7.820040563E1,4.036206665E0,-7.387587433E0,4.761598206E-1
7.821046963E1,3.874991913E0,-7.170239410E0,4.182302856E-1
7.822053263E1,3.603905640E0,-6.929689636E0,3.225791931E-1
7.823059563E1,3.268153839E0,-6.585704956E0,1.646575928E-1
7.824065863E1,2.986140289E0,-6.215075684E0,-5.643264771E-2
7.825072263E1,2.699935455E0,-5.834866333E0,-2.149530029E-1
7.826078563E1,2.434687042E0,-5.535488892E0,-3.547622681E-1
7.827084862E1,2.191143494E0,-5.256918182E0,-4.028123474E-1
7.828091163E1,2.037413177E0,-5.064717865E0,-4.090992737E-1
7.829097463E1,1.974843292E0,-4.908592529E0,-3.939807129E-1
7.830103863E1,1.986519012E0,-4.724625092E0,-3.475772095E-1
7.831110163E1,2.085463257E0,-4.560117188E0,-3.611988831E-1
7.832116462E1,2.347867584E0,-4.510570221E0,-4.052073669E-1
7.833122763E1,2.815046082E0,-4.682113495E0,-5.825885010E-1
7.834129163E1,3.414399719E0,-5.209167480E0,-7.111711121E-1
7.835135463E1,3.908971252E0,-5.932762756E0,-7.448510742E-1
7.836141763E1,4.309687958E0,-6.749015350E0,-6.878196716E-1
7.837148063E1,4.679269409E0,-7.779622192E0,-5.957611084E-1
7.838154463E1,5.149291992E0,-8.919651489E0,-4.682263184E-1
7.839160763E1,5.678740997E0,-1.012793884E1,-2.636018372E-1
7.840167063E1,6.087840271E0,-1.140223892E1,6.227050781E-2
7.841173362E1,6.519093475E0,-1.269914200E1,3.971241760E-1
7.842179763E1,7.090305634E0,-1.371897125E1,6.128256226E-1
7.843186063E1,7.674391022E0,-1.456695786E1,6.475534058E-1
7.844192363E1,8.366851044E0,-1.546044983E1,5.481600952E-1
7.845198663E1,9.152567139E0,-1.640513535E1,5.602848816E-1
7.846205063E1,9.861343231E0,-1.721839417E1,1.091230774E0
7.847211363E1,1.027837601E1,-1.756342667E1,1.978286133E0
7.848217663E1,1.076396622E1,-1.744891479E1,2.939437408E0
7.849223963E1,1.155641830E1,-1.687994797E1,3.911216583E0
7.850230362E1,1.234976852E1,-1.599169510E1,4.642146606E0
7.851236663E1,1.334190536E1,-1.499312164E1,4.825664978E0
7.852242963E1,1.436667435E1,-1.386357056E1,4.378993835E0
7.853249263E1,1.496722549E1,-1.245365250E1,3.588637390E0
7.854255563E1,1.513472717E1,-1.097338074E1,2.919379120E0
7.855261962E1,1.472308319E1,-9.308393097E0,2.298021240E0
7.856268263E1,1.410950912E1,-7.683372345E0,1.423090668E0
7.857274563E1,1.372346191E1,-6.593788147E0,6.104306030E-1
7.858280863E1,1.359383148E1,-6.010151825E0,2.459385681E-1
7.859287263E1,1.334445007E1,-5.544470215E0,3.824546814E-1
7.860293563E1,1.293250671E1,-5.135520630E0,7.592211914E-1
7.861299863E1,1.241263779E1,-4.818180542E0,1.056502991E0
7.862306163E1,1.179382462E1,-4.564757538E0,1.184636536E0
7.863312563E1,1.109777206E1,-4.445755005E0,1.194815369E0
7.864318862E1,1.032492920E1,-4.355941772E0,1.178349609E0
7.865325163E1,9.611063690E0,-4.346212006E0,1.024170227E0
7.866331463E1,8.905880127E0,-4.484674072E0,8.309220886E-1
7.867337863E1,8.193960571E0,-4.687801666E0,6.158193970E-1
7.868344163E1,7.491172028E0,-4.760101318E0,4.427792358E-1
7.869350463E1,6.880741425E0,-4.789889374E0,3.082090759E-1
7.870356763E1,6.489754486E0,-4.797822876E0,2.712359619E-1
7.871363163E1,6.273005219E0,-4.867727509E0,3.173400879E-1
7.872369463E1,5.970484314E0,-4.965025177E0,3.629951477E-1
7.873375763E1,5.621260529E0,-5.048701172E0,3.092568970E-1
7.874382063E1,5.264252930E0,-5.122348022E0,1.672023010E-1
7.875388463E1,5.016967163E0,-5.260361023E0,6.391708374E-2
7.876394763E1,4.787494354E0,-5.459147644E0,1.282832336E-1
7.877401063E1,4.565805359E0,-5.618865509E0,2.002835083E-1
7.878407362E1,4.384831696E0,-5.726192322E0,2.257305908E-1
7.879413763E1,4.363725586E0,-5.924230499E0,2.610571289E-1
7.880420063E1,4.346511383E0,-6.268813934E0,3.543132019E-1
7.881426363E1,4.293671265E0,-6.587501221E0,4.673281860E-1
7.882432663E1,4.227808228E0,-6.823111267E0,5.471122742E-1
7.883438963E1,4.274361420E0,-7.010671234E0,5.971083069E-1
7.884445363E1,4.384981384E0,-7.224726105E0,7.982899475E-1
7.885451663E1,4.537214813E0,-7.398963776E0,1.132095795E0
7.886457963E1,4.816384277E0,-7.454049225E0,1.344803467E0
7.887464263E1,5.081033936E0,-7.380701752E0,1.517244873E0
7.888470663E1,5.277275848E0,-7.081024933E0,1.609602814E0
7.889476963E1,5.508694611E0,-6.563551025E0,1.588047638E0
7.890483263E1,5.755681000E0,-6.074967041E0,1.449286194E0
7.891489563E1,5.950126648E0,-5.777984619E0,1.368304596E0
7.892495963E1,6.130950623E0,-5.571863251E0,1.372645569E0
7.893502263E1,6.271208954E0,-5.425617371E0,1.303938446E0
7.894508563E1,6.532715149E0,-5.520520020E0,1.288819885E0
7.895514863E1,6.973548431E0,-5.633684692E0,1.198557587E0
7.896521263E1,7.434739380E0,-5.632187805E0,1.225202179E0
7.897527563E1,7.692353668E0,-5.710325317E0,1.062789917E0
7.898533863E1,7.920030212E0,-5.789510651E0,7.252418518E-1
7.899540163E1,8.108039246E0,-6.172115021E0,3.424877930E-1
7.900546563E1,8.299191742E0,-6.872957611E0,1.246907043E-1
7.901552862E1,8.387807465E0,-7.712411957E0,6.810836792E-2
7.902559163E1,8.454568634E0,-8.449179840E0,-1.556762695E-2
7.903565463E1,8.429570618E0,-9.057365112E0,1.137634277E-1
7.904571763E1,8.347391510E0,-9.674232330E0,3.038681030E-1
7.905578163E1,8.539142761E0,-1.007809250E1,3.653901672E-1
7.906584463E1,9.084458771E0,-1.031699570E1,3.797602844E-1
7.907590763E1,9.771979065E0,-1.059601547E1,4.656816101E-1
7.908597063E1,1.020787262E1,-1.090751770E1,8.900491333E-1
7.909603463E1,1.009156448E1,-1.106064926E1,1.535955963E0
7.910609763E1,9.604327698E0,-1.088820786E1,2.014959869E0
7.911616063E1,8.910370789E0,-1.036010605E1,2.329306183E0
7.912622363E1,8.147407379E0,-9.705966339E0,2.354154510E0
7.913628763E1,7.575746155E0,-8.839717712E0,2.024240570E0
7.914635063E1,7.301067352E0,-7.855364685E0,1.375339966E0
7.915641362E1,7.297774200E0,-7.056326294E0,5.474116516E-1
7.916647663E1,7.604336700E0,-6.625372467E0,-3.499722290E-1
7.917654063E1,8.273744659E0,-6.646927643E0,-9.288185120E-1
7.918660363E1,9.152567139E0,-7.125183105E0,-7.800279236E-1
7.919666663E1,1.005863297E1,-7.813751221E0,-2.522254944E-1
7.920672963E1,1.068837341E1,-8.403973846E0,1.404080200E-1
